publisher,title,url,published_at,raw_source
7NEWS.com.au,Surfer attacked and killed by ‘large shark’ at Long Reef Beach in Sydney,https://7news.com.au/news/person-attacked-by-shark-at-dee-why-beach-in-sydney-c-19928582,2025-09-06T01:58:52Z,newsapi
Fox News,Andrew Cuomo has breakfast meeting with Rev. Al Sharpton as he trails Mamdani in NYC mayoral race,https://www.foxnews.com/politics/andrew-cuomo-has-breakfast-meeting-rev-al-sharpton-he-trails-mamdani-nyc-mayoral-race,2025-09-06T01:58:31Z,newsapi
Al Jazeera English,"US weighs strikes on cartels in Venezuela, F-35 warplanes deploy: Reports",https://www.aljazeera.com/news/2025/9/6/us-weighs-strikes-on-cartels-in-venezuela-f-35-warplanes-deploy-reports,2025-09-06T01:57:33Z,newsapi
The Daily Caller,"CA Woman Illegally Registers Dog, Casts Mail-In Ballots — Now Faces Felonies",https://dailycaller.com/2025/09/05/california-woman-illegally-registers-dog-casts-mail-ballots-faces-felonies/,2025-09-06T01:56:59Z,newsapi
Sporting News,Why did Chiefs leave the locker room late for second half vs. Chargers?,https://www.sportingnews.com/us/nfl/kansas-city-chiefs/news/why-did-chiefs-leave-locker-room-late-second-half-chargers/8f9ea6b2bfece328f42a3dd5,2025-09-06T01:56:36Z,newsapi
Sporting News,"Who is Chargers' No. 0? Meet Daiyan Henley, who wears jersey number for cool reason",https://www.sportingnews.com/us/nfl/los-angeles-chargers/news/who-chargers-no-0-meet-daiyan-henley-jersey-number-reason/4eb259038a9c3eb455711377,2025-09-06T01:56:10Z,newsapi
The Times of India,"IBDF, IAMAI weighing options on final response to MIB's TV ratings reform plan",https://economictimes.indiatimes.com/industry/media/entertainment/ibdf-iamai-weighing-options-on-final-response-to-mibs-tv-ratings-reform-plan/articleshow/123728807.cms,2025-09-06T01:55:37Z,newsapi
Electrek,"Yes, an EV really CAN power your home – if it’s one of these (*)",http://electrek.co/2025/09/05/yes-an-ev-really-can-power-your-home-if-its-one-of-these/,2025-09-06T01:54:48Z,newsapi
Biztoc.com,Buffett’s Oregon Utility Says Fire Lawsuits Pose Shutdown Risk,https://biztoc.com/x/df89fa44f8f2ea9a,2025-09-06T01:52:57Z,newsapi
Sporting News,Watch Chiefs’ Harrison Butker hit impressive first half FG against Chargers,https://www.sportingnews.com/us/nfl/kansas-city-chiefs/news/watch-chiefs-harrison-butker-hit-first-half-fg-chargers/f6d246bf8144f922ce81e6fa,2025-09-06T01:52:50Z,newsapi
Slashdot.org,Anthropic to pay authors $1.5 billion to settle lawsuit over pirated books used to train AI chatbots - AP News,https://slashdot.org/firehose.pl?op=view&amp;id=179040586,2025-09-06T01:52:27Z,newsapi
Slashdot.org,Personalized AI companion app Dot is shutting down - TechCrunch,https://slashdot.org/firehose.pl?op=view&amp;id=179040578,2025-09-06T01:52:07Z,newsapi
Sporting News,Live updates; No. 12 Orange Lutheran [CA] vs. Basha [AZ],https://www.sportingnews.com/us/us-high-school/football/news/live-updates-california-orange-lutheran-arizona-basha-football/d88832adb467effe39b01b08,2025-09-06T01:52:01Z,newsapi
ABC News,Japan's Prince Hisahito is the first male royal to reach adulthood in 40 years. He may be the last,https://abcnews.go.com/International/wireStory/japans-prince-hisahito-male-royal-reach-adulthood-40-125311475,2025-09-06T01:50:26Z,newsapi
Financial Post,Colabor Group Inc. Announces Forbearance Agreements with Principal Lenders and Investissement Québec,https://financialpost.com/globe-newswire/colabor-group-inc-announces-forbearance-agreements-with-principal-lenders-and-investissement-quebec,2025-09-06T01:50:23Z,newsapi
Fox News,"Yankees pitcher Carlos Rodón’s wife, Ashley, questions umpires after New York's tense series win over Astros",https://www.foxnews.com/sports/yankees-pitcher-carlos-rodons-wife-ashley-questions-umpires-after-new-yorks-tense-series-win-over-astros,2025-09-06T01:50:10Z,newsapi
The Star Online,Zahid extends condolences to families of students killed in Tuaran crash,https://www.thestar.com.my/news/nation/2025/09/06/zahid-extends-condolences-to-families-of-students-killed-in-tuaran-crash,2025-09-06T01:50:00Z,newsapi
Sporting News,Bad news for Kansas City Royals on Friday night against the Minnesota Twins,https://www.sportingnews.com/us/mlb/kansas-city-royals/news/bad-news-kansas-city-royals-friday-night-against-minnesota-twins/3a73aadaefca594d88215e78,2025-09-06T01:49:04Z,newsapi
GlobeNewswire,Colabor Group Inc. Announces Forbearance Agreements with Principal Lenders and Investissement Québec,https://www.globenewswire.com/news-release/2025/09/06/3145586/0/en/Colabor-Group-Inc-Announces-Forbearance-Agreements-with-Principal-Lenders-and-Investissement-Qu%C3%A9bec.html,2025-09-06T01:48:00Z,newsapi
Fox News,Taylor Swift skips Chiefs season opener in Brazil after engagement announcement: report,https://www.foxnews.com/sports/taylor-swift-skips-chiefs-season-opener-brazil-after-engagement-announcement-report,2025-09-06T01:47:01Z,newsapi
Mediaite,‘I’m Gonna Take That as a No’: Chris Hayes Gets Non-Answer From Democratic Governor on Whether RFK Jr. Should Resign,https://www.mediaite.com/media/tv/im-gonna-take-that-as-a-no-chris-hayes-gets-non-answer-from-democratic-governor-on-whether-rfk-jr-should-resign/,2025-09-06T01:46:41Z,newsapi
Memeorandum.com,Pentagon officials fume over Trump's Department of War rebrand (Politico),https://www.memeorandum.com/250905/p131,2025-09-06T01:45:00Z,newsapi
The Japan Times,U.S. tariffs still spell big pain for Japan's small automakers,https://www.japantimes.co.jp/business/2025/09/06/small-automakers-us-tariffs/,2025-09-06T01:45:00Z,newsapi
CBC News,RCMP looking for help finding missing man last seen in Portage la Prairie,https://www.cbc.ca/news/canada/manitoba/portage-la-prairie-missing-man-rcmp-1.7626960,2025-09-06T01:44:38Z,newsapi
Sporting News,Is Travis Kelce playing tonight? Chiefs tight end has quiet first half vs. Chargers,https://www.sportingnews.com/us/nfl/kansas-city-chiefs/news/travis-kelce-playing-tonight-chiefs-tight-end-quiet-first-half-chargers/e0c70130776e48e8b955a0b1,2025-09-06T01:43:47Z,newsapi
YEN.COM.GH,"Osanju Educates Students About Living With Cancer in a Resurfaced Video, Fans Weep",https://yen.com.gh/entertainment/celebrities/290553-osanju-educates-students-living-cancer-a-resurfaced-video-fans-weep/,2025-09-06T01:42:40Z,newsapi
Biztoc.com,Elon Musk could be crowned the world's first trillionaire,https://biztoc.com/x/592d360d04b2795d,2025-09-06T01:41:44Z,newsapi
Thegatewaypundit.com,Orange County Woman Charged with Illegally Registering Her Dog to Vote in California and Casting Mail-In Ballots in Her Dog’s Name – Harmeet Dhillon Responds,https://www.thegatewaypundit.com/2025/09/orange-county-woman-charged-illegally-registering-her-dog/,2025-09-06T01:40:42Z,newsapi
Mediagazer.com,"How YouTube prepared to stream, for free, the Brazil NFL game globally: it partnered with NBC for production, ran multiple tests, and set up backup plans (Janko Roettgers/Lowpass)",https://mediagazer.com/250905/p19,2025-09-06T01:40:01Z,newsapi
Sporting News,Live updates; No. 1 Mater Dei [CA] vs. Kahuku [HI],https://www.sportingnews.com/us/us-high-school/football/news/live-updates-california-mater-dei-hawaii-kahuku-football/00cb601a2e80f70853893f58,2025-09-06T01:40:01Z,newsapi
