publisher,title,url,published_at,raw_source
CNBC,Judge blocks Trump from firing Fed Board Governor Lisa Cook,https://www.cnbc.com/2025/09/09/fed-lisa-cook-trump-powell-judge-jia-cobb-pulte.html,2025-09-10T01:59:46Z,newsapi
CBS News,9/9: CBS Evening News,https://www.cbsnews.com/video/090925-cbs-evening-news/,2025-09-10T01:58:07Z,newsapi
NBCSports.com,Mauricio Pochettino reaction: What did USMNT boss say after beating Japan?,https://www.nbcsports.com/soccer/news/mauricio-pochettino-reaction-what-did-usmnt-boss-say-after-beating-japan,2025-09-10T01:58:00Z,newsapi
CinemaBlend,"Starfleet Academy Is Bringing Back Voyager’s Doctor, And I’m Excited He's In ‘Very Different Place’ For The Upcoming Star Trek Series",https://www.cinemablend.com/interviews/starfleet-academy-voyager-doctor-different-place-upcoming-star-trek-series,2025-09-10T01:57:38Z,newsapi
Sporting News,Buffalo Bills sign new punter who looks exactly like Bill Burr,https://www.sportingnews.com/us/nfl/buffalo-bills/news/buffalo-bills-sign-new-punter-looks-exactly-bill-burr/e25b8324f6307b1354b52fa2,2025-09-10T01:57:03Z,newsapi
The Times of India,"Oil prices rise after Israeli attack on Qatar, Trump's Russia tariff push",https://economictimes.indiatimes.com/markets/commodities/news/oil-prices-rise-after-israeli-attack-on-qatar-trumps-russia-tariff-push/articleshow/123797718.cms,2025-09-10T01:56:36Z,newsapi
The Times of India,"Wall Street indexes notch record high closes, investors bet rate cut",https://economictimes.indiatimes.com/markets/stocks/news/wall-street-indexes-notch-record-high-closes-investors-bet-rate-cut/articleshow/123797708.cms,2025-09-10T01:54:34Z,newsapi
Antaranews.com,Abrahamic Plea to Israel urges immediate ceasefire in Gaza,https://en.antaranews.com/news/379021/abrahamic-plea-to-israel-urges-immediate-ceasefire-in-gaza,2025-09-10T01:54:18Z,newsapi
Financial Post,Prime Mining Announces Mailing and Filing of Meeting Materials for Special Meeting of Securityholders to Approve Proposed Plan of Arrangement with Torex Gold,https://financialpost.com/globe-newswire/prime-mining-announces-mailing-and-filing-of-meeting-materials-for-special-meeting-of-securityholders-to-approve-proposed-plan-of-arrangement-with-torex-gold,2025-09-10T01:54:01Z,newsapi
Biztoc.com,Dollar treads water ahead of inflation reports; US rate cut bets intact,https://biztoc.com/x/e47ac3b8b700c3fb,2025-09-10T01:53:45Z,newsapi
Biztoc.com,Hong Kong Property Woes Weigh on Schroders as Banks Seize Assets,https://biztoc.com/x/fd8d8efd43feb492,2025-09-10T01:53:37Z,newsapi
Biztoc.com,China Consumer Inflation Dips Below Zero Again as Demand Weakens,https://biztoc.com/x/3bdadc9112bdb43a,2025-09-10T01:53:32Z,newsapi
Biztoc.com,Chinese EVs Set to Gain Share in Singapore as Rebates Extended,https://biztoc.com/x/3ab840487c263f0c,2025-09-10T01:53:27Z,newsapi
Slashdot.org,Trump Moves to Crack Down on Drug Advertising - The New York Times,https://slashdot.org/firehose.pl?op=view&amp;id=179119090,2025-09-10T01:53:17Z,newsapi
Slashdot.org,"Cruise ship passenger in Puerto Rico jumps overboard allegedly to avoid $16,000 gambling debt - CBS News",https://slashdot.org/firehose.pl?op=view&amp;id=179119076,2025-09-10T01:52:46Z,newsapi
Slashdot.org,"Meta blocked research on kids using VR, two former employees say - NBC News",https://slashdot.org/firehose.pl?op=view&amp;id=179119074,2025-09-10T01:52:36Z,newsapi
Slashdot.org,Junk food leads to more children being obese than underweight for first time - The Guardian,https://slashdot.org/firehose.pl?op=view&amp;id=179119060,2025-09-10T01:52:05Z,newsapi
Thepinknews.com,Rebecca Black got through ‘crazy’ Katy Perry tour with lots of ‘gay sex’,https://www.thepinknews.com/2025/09/10/rebecca-black-katy-perry-gay-sex/,2025-09-10T01:51:51Z,newsapi
Newsweek,Democrats React as Republican Majority Shrinks After Special Election,https://www.newsweek.com/democrats-react-republican-majority-shrinks-after-special-election-2127352,2025-09-10T01:51:07Z,newsapi
GlobeNewswire,"SNAP SHAREHOLDER ALERT BY FORMER LOUISIANA ATTORNEY GENERAL: KAHN SWICK & FOTI, LLC REMINDS INVESTORS WITH LOSSES IN EXCESS OF $100,000 of Lead Plaintiff Deadline in Class Action Lawsuit Against Snap Inc. - SNAP",https://www.globenewswire.com/news-release/2025/09/10/3147450/6713/en/SNAP-SHAREHOLDER-ALERT-BY-FORMER-LOUISIANA-ATTORNEY-GENERAL-KAHN-SWICK-FOTI-LLC-REMINDS-INVESTORS-WITH-LOSSES-IN-EXCESS-OF-100-000-of-Lead-Plaintiff-Deadline-in-Class-Action-Lawsui.html,2025-09-10T01:51:00Z,newsapi
GlobeNewswire,Prime Mining Announces Mailing and Filing of Meeting Materials for Special Meeting of Securityholders to Approve Proposed Plan of Arrangement with Torex Gold,https://www.globenewswire.com/news-release/2025/09/10/3147449/0/en/Prime-Mining-Announces-Mailing-and-Filing-of-Meeting-Materials-for-Special-Meeting-of-Securityholders-to-Approve-Proposed-Plan-of-Arrangement-with-Torex-Gold.html,2025-09-10T01:51:00Z,newsapi
