date,open,high,low,close,volume,adj_close
2025-04-29,618.679993,624.190002,616.080017,623.150024,843300,618.120544
2025-04-30,614.090027,629.299988,610.219971,627.469971,1315400,622.40564
2025-05-01,624.5,635.179993,622.419983,623.190002,1449900,618.160156
2025-05-02,633.460022,636.809998,627.549988,631.679993,1367300,626.581665
2025-05-05,630.669983,641.51001,629.390015,632.179993,1434100,627.077637
2025-05-06,625.5,633.909973,622.940002,626.549988,905800,621.493042
2025-05-07,626.599976,642.469971,626.599976,641.140015,1650500,635.965393
2025-05-08,643.530029,662.48999,641.309998,656.080017,2059800,650.784729
2025-05-09,655.26001,658.190002,650.070007,653.880005,1158800,648.602539
2025-05-12,665.0,670.599976,654.919983,662.299988,1842000,656.954468
2025-05-13,660.440002,661.390015,651.72998,656.799988,1560500,651.498901
2025-05-14,656.0,660.469971,652.109985,652.830017,1947900,647.561035
2025-05-15,654.320007,665.369995,652.159973,661.309998,1548500,655.972473
2025-05-16,672.809998,672.809998,662.190002,670.280029,1555200,664.870178
2025-05-19,666.460022,675.0,663.200012,670.859985,1327800,665.445435
2025-05-20,665.380005,671.5,663.22998,671.159973,1047500,665.742981
2025-05-21,668.73999,671.070007,659.609985,659.97998,1478800,654.653198
2025-05-22,662.51001,670.559998,659.0,666.070007,2301200,660.694153
2025-05-23,720.0,734.179993,714.0,720.130005,5327700,714.31781
2025-05-27,724.51001,751.960022,722.450012,751.960022,4079800,745.89093
2025-05-28,752.0,758.77002,751.0,754.450012,2504600,748.36084
2025-05-29,759.5,759.5,746.809998,757.219971,1589700,751.108337
2025-05-30,760.0,761.02002,747.27002,753.469971,2887100,747.388672
2025-06-02,750.549988,765.080017,748.340027,764.98999,1870000,758.815735
2025-06-03,762.830017,768.090027,758.159973,764.659973,1526800,758.488281
2025-06-04,762.330017,768.059998,762.0,766.809998,1280800,760.621033
2025-06-05,766.070007,773.450012,763.809998,766.640015,1242200,760.452515
2025-06-06,770.140015,771.859985,764.27002,771.580017,1475300,765.3526
2025-06-09,770.219971,772.0,762.640015,764.380005,1342400,758.210632
2025-06-10,762.359985,766.190002,754.109985,762.099976,1422900,755.948975
2025-06-11,758.809998,765.460022,754.530029,764.75,1276500,758.577698
2025-06-12,763.349976,770.77002,763.349976,766.210022,1300200,760.025879
2025-06-13,758.72998,763.01001,752.340027,753.97998,1148000,747.894531
2025-06-16,761.820007,769.919983,757.570007,768.080017,1428900,761.880798
2025-06-17,768.460022,769.640015,761.650024,764.900024,1344500,758.72644
2025-06-18,762.369995,765.590027,750.380005,754.830017,2223400,748.737732
2025-06-20,760.659973,762.390015,755.049988,761.140015,2709400,754.996826
2025-06-23,759.669983,765.0,754.400024,762.549988,1223300,756.395447
2025-06-24,769.140015,771.140015,758.140015,759.030029,1900400,752.90387
2025-06-25,758.059998,759.619995,751.059998,757.859985,1531100,751.743225
2025-06-26,759.380005,773.380005,758.530029,772.859985,1420100,766.622131
2025-06-27,771.159973,787.219971,771.159973,776.570007,2051800,770.302307
2025-06-30,782.52002,790.5,779.130005,787.630005,1946900,781.272949
2025-07-01,788.700012,790.599976,765.809998,779.609985,1923800,773.317688
2025-07-02,773.900024,775.330017,765.909973,773.700012,1493000,767.455444
2025-07-03,777.570007,784.539978,776.690002,780.640015,823000,774.339417
2025-07-07,780.27002,788.130005,778.76001,783.609985,1296000,777.285522
2025-07-08,784.570007,784.619995,775.840027,781.47998,1437600,775.172668
