date,open,high,low,close,volume,adj_close
2025-04-29,12.75,13.056,12.42,12.84,2350700,12.84
2025-04-30,12.19,12.375,11.8,12.235,2505100,12.235
2025-05-01,12.38,13.27,12.18,12.54,2947100,12.54
2025-05-02,12.71,13.44,12.71,13.1,2693900,13.1
2025-05-05,13.11,13.328,12.465,12.92,3795700,12.92
2025-05-06,14.85,15.54,14.23,14.37,14247500,14.37
2025-05-07,14.72,15.579,14.26,14.77,5324500,14.77
2025-05-08,15.135,18.49,15.05,18.290001,9933700,18.290001
2025-05-09,18.17,20.1,18.0,19.84,8342900,19.84
2025-05-12,21.34,21.35,18.860001,19.16,8895900,19.16
2025-05-13,19.389999,20.32,18.049999,18.15,6605400,18.15
2025-05-14,18.030001,18.52,17.08,17.93,5113800,17.93
2025-05-15,17.825001,20.924999,17.549999,20.84,7484700,20.84
2025-05-16,19.700001,22.6,19.700001,22.02,7286100,22.02
2025-05-19,21.01,21.549999,20.32,20.76,6188500,20.76
2025-05-20,21.02,22.195,20.299999,20.65,4585700,20.65
2025-05-21,20.23,20.385,19.389999,19.84,3302500,19.84
2025-05-22,16.120001,16.280001,14.5,14.945,18329800,14.945
2025-05-23,14.65,17.0,14.62,16.705,7973800,16.705
2025-05-27,17.1,17.450001,16.110001,17.219999,3873500,17.219999
2025-05-28,17.120001,17.299999,16.65,16.92,2371000,16.92
2025-05-29,17.200001,17.549999,16.459999,16.6,1955300,16.6
2025-05-30,16.799999,18.15,16.469999,17.860001,3933000,17.860001
2025-06-02,18.1,18.1,16.91,17.1,3048600,17.1
2025-06-03,16.59,18.49,16.58,18.110001,3663300,18.110001
2025-06-04,18.370001,18.440001,17.459999,17.469999,2216700,17.469999
2025-06-05,17.6,18.26,17.1,17.74,2774400,17.74
2025-06-06,17.85,18.360001,17.700001,18.190001,2054800,18.190001
2025-06-09,18.389999,19.43,18.23,18.719999,2784900,18.719999
2025-06-10,19.5,21.32,19.379999,20.93,4974300,20.93
2025-06-11,20.950001,21.67,20.66,20.83,2842700,20.83
2025-06-12,20.700001,21.177,20.389999,21.02,2510000,21.02
2025-06-13,20.594999,24.66,20.370001,23.299999,7919600,23.299999
2025-06-16,23.889999,24.450001,22.447001,23.98,6911700,23.98
2025-06-17,15.525,16.23,13.73,15.96,33137600,15.96
2025-06-18,16.16,17.67,16.059999,16.98,13043100,16.98
2025-06-20,17.129999,17.809999,16.5,16.52,5965500,16.52
2025-06-23,16.355,17.139999,15.75,16.059999,4286600,16.059999
2025-06-24,16.370001,19.33,16.162001,18.93,9408200,18.93
2025-06-25,19.084999,19.719999,18.200001,19.09,5355000,19.09
2025-06-26,20.184999,21.219999,19.129999,20.065001,7069300,20.065001
2025-06-27,20.299999,20.334999,19.09,19.799999,3623000,19.799999
2025-06-30,20.16,21.57,19.73,20.4,6300400,20.4
2025-07-01,20.5,22.799999,19.780001,21.860001,7874200,21.860001
2025-07-02,22.030001,23.82,21.955,23.6,5804900,23.6
2025-07-03,24.075001,27.610001,24.040001,27.540001,9478800,27.540001
2025-07-07,26.764999,27.441,26.200001,26.43,6163800,26.43
2025-07-08,24.74,26.280001,23.889999,26.15,6784200,26.15
2025-07-09,25.49,27.59,25.200001,27.09,4493000,27.09
2025-07-10,27.08,28.058001,26.681,27.57,3106300,27.57
2025-07-11,27.32,27.610001,25.209999,25.620001,3518300,25.620001
2025-07-14,26.66,27.25,25.780001,26.719999,3742700,26.719999
2025-07-15,26.6,28.49,26.57,27.370001,5534800,27.370001
2025-07-16,27.309999,27.65,24.261999,24.959999,6053200,24.959999
2025-07-17,25.0,26.620001,24.58,25.254999,3439500,25.254999
2025-07-18,25.555,27.33,25.555,26.620001,4025100,26.620001
2025-07-21,27.66,30.09,27.450001,28.83,6900800,28.83
2025-07-22,29.190001,32.450001,29.08,31.860001,9445600,31.860001
2025-07-23,31.32,31.99,28.610001,29.07,5726900,29.07
2025-07-24,29.58,29.58,27.6,28.469999,3219100,28.469999
2025-07-25,28.879999,28.99,26.719999,27.23,3664700,27.23
2025-07-28,27.83,28.4,26.459999,27.059999,2761200,27.059999
2025-07-29,27.280001,27.280001,24.76,24.950001,4058100,24.950001
2025-07-30,25.379999,28.125,24.450001,25.809999,7279800,25.809999
2025-07-31,25.35,26.219999,24.799999,25.66,2860800,25.66
2025-08-01,25.514999,26.360001,24.4,25.549999,3473700,25.549999
2025-08-04,26.110001,26.959999,25.465,25.629999,2483300,25.629999
2025-08-05,25.879999,26.799999,25.018999,26.120001,3318100,26.120001
2025-08-06,25.959999,26.16,25.030001,25.790001,5026400,25.790001
2025-08-07,27.5,27.940001,23.01,24.42,9755100,24.42
2025-08-08,24.98,26.299999,24.351,24.940001,4123900,24.940001
2025-08-11,25.17,26.34,24.01,24.9,3381900,24.9
2025-08-12,25.205,25.35,24.299999,25.1,2219200,25.1
2025-08-13,25.15,26.950001,24.85,26.459999,3673800,26.459999
2025-08-14,25.57,26.049999,24.379999,25.67,3139100,25.67
2025-08-15,25.700001,32.59,25.120001,30.059999,13706700,30.059999
2025-08-18,31.145,33.299999,29.441999,31.16,7496300,31.16
2025-08-19,31.35,32.720001,30.48,31.99,5047900,31.99
