date,open,high,low,close,volume,adj_close
2025-04-29,105.68,107.169998,104.110001,104.209999,7646100,101.510902
2025-04-30,105.330002,106.809998,103.800003,106.540001,9628500,103.780556
2025-05-01,105.510002,105.860001,103.160004,103.25,7270900,100.575768
2025-05-02,104.870003,105.169998,102.480003,103.68,7033800,100.994629
2025-05-05,103.720001,103.849998,102.459999,102.809998,5487300,100.147163
2025-05-06,102.330002,102.730003,97.330002,97.879997,11409400,95.344856
2025-05-07,97.870003,99.699997,97.330002,98.900002,8119000,96.338432
2025-05-08,97.25,98.440002,95.300003,98.160004,12994700,95.617599
2025-05-09,98.07,98.650002,96.199997,96.910004,13141000,94.399979
2025-05-12,96.790001,104.660004,96.190002,103.82,12935600,101.131004
2025-05-13,102.559998,102.830002,100.730003,101.43,8443000,98.802902
2025-05-14,100.93,101.730003,98.080002,98.379997,10047100,95.831902
2025-05-15,99.529999,100.620003,97.860001,100.339996,9678900,97.741127
2025-05-16,100.610001,102.550003,100.230003,102.5,6398400,99.845192
2025-05-19,103.0,106.25,102.839996,106.160004,8561400,103.4104
2025-05-20,105.760002,109.260002,105.760002,109.110001,10712100,106.283997
2025-05-21,108.110001,108.769997,107.389999,107.720001,7968900,104.93
2025-05-22,107.25,107.949997,106.129997,106.739998,7069400,103.975372
2025-05-23,105.849998,107.839996,105.580002,107.370003,6037100,104.589066
2025-05-27,108.300003,109.550003,108.040001,109.089996,7929700,106.264503
2025-05-28,109.120003,109.449997,107.230003,108.440002,4598300,105.631348
2025-05-29,108.589996,111.239998,108.120003,111.110001,5596800,108.232185
2025-05-30,111.620003,111.620003,109.580002,110.080002,11913200,107.228867
2025-06-02,109.239998,110.410004,105.690002,108.910004,9987000,106.089172
2025-06-03,108.400002,109.769997,107.650002,109.330002,9884000,106.498299
2025-06-04,109.519997,111.290001,108.889999,109.019997,7963200,106.196312
2025-06-05,108.970001,112.529999,108.309998,110.459999,10819400,107.599014
2025-06-06,111.690002,112.760002,110.769997,112.459999,5263500,109.547226
2025-06-09,112.599998,113.519997,111.769997,113.0,6153000,110.073227
2025-06-10,109.889999,112.239998,109.760002,110.089996,8870800,107.238594
2025-06-11,109.82,111.040001,109.019997,109.300003,6413600,106.469063
2025-06-12,110.589996,112.089996,108.900002,112.050003,7026000,109.147842
2025-06-13,110.510002,111.370003,109.480003,109.980003,8150100,107.892136
2025-06-16,110.169998,111.470001,108.800003,110.830002,4740600,108.725998
2025-06-17,110.290001,110.690002,107.739998,108.0,7460400,105.949722
2025-06-18,108.610001,111.779999,107.190002,108.0,12894800,105.949722
2025-06-20,108.849998,110.160004,107.300003,108.5,23268100,106.440231
2025-06-23,108.82,109.440002,105.349998,106.190002,8173400,104.174088
2025-06-24,106.330002,107.599998,106.0,107.199997,7916700,105.164902
2025-06-25,106.839996,106.919998,104.459999,105.93,6053400,103.919022
2025-06-26,106.190002,107.860001,105.790001,107.620003,6311700,105.57695
