date,open,high,low,close,volume,adj_close
2026-03-06,280.279999,283.850006,276.049988,283.619995,4802300,283.619995
2026-03-09,281.320007,285.200012,277.899994,282.440002,4728400,282.440002
2026-03-10,281.820007,282.399994,268.369995,275.130005,4591600,275.130005
2026-03-11,277.929993,280.380005,269.25,273.709991,4862400,273.709991
2026-03-12,273.350006,276.279999,269.200012,269.779999,10895000,269.779999
2026-03-13,249.0,256.700012,247.160004,249.320007,17406400,249.320007
2026-03-16,248.25,256.369995,244.550003,251.860001,11679200,251.860001
2026-03-17,252.990005,258.910004,252.139999,254.199997,6456200,254.199997
2026-03-18,252.460007,254.490005,245.179993,246.0,7305600,246.0
2026-03-19,246.960007,250.399994,244.270004,245.990005,4459800,245.990005
2026-03-20,242.800003,249.089996,241.0,248.149994,10467300,248.149994
2026-03-23,248.949997,251.020004,246.220001,247.639999,4080500,247.639999
2026-03-24,245.910004,246.199997,237.380005,238.869995,6268300,238.869995
2026-03-25,241.199997,243.580002,233.789993,237.25,5441600,237.25
2026-03-26,234.919998,243.949997,234.279999,240.880005,4715300,240.880005
2026-03-27,239.789993,239.789993,233.160004,234.839996,4429400,234.839996
2026-03-30,236.779999,243.279999,236.729996,241.130005,4410200,241.130005
2026-03-31,241.669998,244.029999,239.509995,243.080002,4575900,243.080002
2026-04-01,241.960007,243.479996,235.0,241.369995,3746700,241.369995
2026-04-02,242.460007,245.009995,237.720001,242.919998,3588800,242.919998
2026-04-06,242.839996,246.699997,240.229996,244.360001,2757700,244.360001
2026-04-07,244.169998,244.770004,238.720001,240.139999,3331000,240.139999
2026-04-08,244.300003,247.440002,237.990005,239.309998,4040100,239.309998
2026-04-09,235.600006,236.300003,227.699997,229.940002,6802400,229.940002
2026-04-10,229.899994,231.039993,224.130005,225.350006,5889200,225.350006
2026-04-13,227.139999,240.190002,226.5,240.110001,6115800,240.110001
2026-04-14,241.990005,244.009995,233.0,235.720001,6307500,235.720001
2026-04-15,241.169998,245.929993,239.199997,244.660004,4749600,244.660004
2026-04-16,253.050003,254.509995,245.779999,248.160004,5229500,248.160004
2026-04-17,254.080002,254.080002,243.5,244.449997,6194200,244.449997
2026-04-20,249.490005,251.630005,245.339996,248.630005,5250000,248.630005
2026-04-21,247.0,254.75,245.100006,247.179993,5779700,247.179993
2026-04-22,254.800003,258.75,251.899994,255.940002,7111000,255.940002
2026-04-23,244.880005,246.539993,233.520004,238.979996,9617000,238.979996
2026-04-24,239.770004,245.660004,238.419998,245.440002,6492900,245.440002
2026-04-27,240.770004,245.880005,239.110001,239.309998,5067700,239.309998
2026-04-28,242.130005,245.259995,241.160004,243.199997,4641700,243.199997
2026-04-29,240.970001,243.619995,238.669998,243.570007,2664500,243.570007
2026-04-30,240.100006,246.679993,236.279999,246.100006,5129100,246.100006
2026-05-01,252.0,253.559998,244.100006,250.710007,5068500,250.710007
2026-05-04,249.990005,255.880005,247.339996,253.960007,5536900,253.960007
2026-05-05,254.0,256.619995,248.490005,255.619995,3952500,255.619995
2026-05-06,252.020004,254.399994,248.279999,250.169998,4452100,250.169998
2026-05-07,254.770004,259.440002,252.880005,256.51001,4475000,256.51001
2026-05-08,253.25,253.279999,246.100006,249.266998,1238311,249.266998
2026-05-11,250.529999,255.410004,246.479996,246.940002,1389486,246.940002
2026-05-12,247.001999,247.544998,241.580002,243.389999,977736,243.389999
2026-05-13,238.539993,239.050003,235.990204,236.419998,213758,236.419998
2026-05-14,237.0,238.240005,231.740005,235.800003,1799311,235.800003
2026-05-15,241.789993,245.799896,240.259995,244.449997,2165700,244.449997
2026-05-18,247.600006,254.110001,245.240005,253.270004,2620650,253.270004
2026-05-19,263.329987,265.089996,255.770004,255.820007,2718143,255.820007
2026-05-20,250.274994,251.100006,246.212402,250.289993,1962548,250.289993
2026-05-21,246.218903,247.949997,242.110001,245.369995,1072856,245.369995
2026-05-22,245.899994,249.460007,245.190002,248.5,482035,248.5
2026-05-26,242.570007,243.570007,238.570007,242.695007,1410829,242.695007
2026-05-27,237.279999,244.240005,237.279999,243.695007,970468,243.695007
2026-05-28,239.570007,244.759995,236.660004,241.860001,1818174,241.860001
2026-05-29,245.229996,256.299988,244.662003,254.759995,3065492,254.759995
2026-06-01,270.0,272.869995,262.299988,266.670013,2866586,266.670013
2026-06-02,267.980011,272.029999,260.049988,262.170013,2915147,262.170013
2026-06-03,259.089996,260.0,252.339996,256.600006,2476037,256.600006
