date,open,high,low,close,volume,adj_close
2026-04-28,190.199997,195.940002,188.75,194.100006,6316100,194.100006
2026-04-29,187.270004,187.270004,177.619995,181.729996,12609600,181.729996
2026-04-30,181.600006,189.559998,179.889999,187.770004,7786700,187.770004
2026-05-01,191.880005,194.509995,189.860001,191.25,6771100,191.25
2026-05-04,199.410004,206.710007,197.850006,202.990005,11243400,202.990005
2026-05-05,208.880005,208.880005,194.399994,197.75,10074200,197.75
2026-05-06,195.779999,198.5,193.25,197.960007,7764900,197.960007
2026-05-07,196.029999,198.149994,190.320007,192.960007,8999300,192.960007
2026-05-08,185.841995,189.920502,182.800003,189.309998,4096705,189.309998
2026-05-11,200.0,212.059998,192.809998,211.875,5997789,211.875
2026-05-12,211.899994,218.4599,205.070007,205.330002,3761249,205.330002
2026-05-13,203.779999,204.035004,200.529999,201.080002,749016,201.080002
2026-05-14,201.25,211.5,195.100006,210.205002,4490198,210.205002
2026-05-15,205.759995,206.0,192.679993,194.550003,6965959,194.550003
2026-05-18,190.479996,194.199997,185.240005,186.029999,5617945,186.029999
2026-05-19,188.375,193.0,185.530106,191.509995,3292644,191.509995
2026-05-20,193.75,195.800003,189.729996,195.2117,3116314,195.2117
2026-05-21,189.804993,191.860001,187.669998,188.639999,1550850,188.639999
2026-05-22,194.255005,195.589996,191.5,193.860001,642447,193.860001
2026-05-26,185.662003,187.800003,183.630096,184.494995,3139601,184.494995
2026-05-27,176.311005,179.850006,175.380005,178.850006,2239453,178.850006
2026-05-28,170.485992,181.110001,169.169998,180.070007,4800418,180.070007
2026-05-29,180.279999,191.75,178.850006,189.514999,5740034,189.514999
2026-06-01,179.139999,180.779999,176.179993,178.175003,2838070,178.175003
2026-06-02,176.940002,178.509995,171.679993,174.75,5865359,174.75
2026-06-03,171.539993,172.0,164.059998,164.679993,5594668,164.679993
2026-06-04,164.392502,166.231598,161.889999,165.580002,2553314,165.580002
2026-06-05,158.660004,158.660004,152.5,153.740005,3393277,153.740005
2026-06-08,156.399994,162.889999,155.0,162.300003,4887261,162.300003
2026-06-09,157.059998,164.979996,154.0,154.464996,3365510,154.464996
2026-06-10,152.940002,161.710007,152.190002,158.8815,1982819,158.8815
2026-06-11,154.380005,158.509995,153.5,154.729996,2380527,154.729996
2026-06-12,160.429993,165.490005,155.419998,160.214996,3543529,160.214996
2026-06-15,160.429993,170.130005,169.891205,170.130005,354553,170.130005
2026-06-16,169.300003,173.800003,166.880005,169.710098,3797728,169.710098
2026-06-17,166.839996,173.509995,165.610001,171.779999,3397440,171.779999
2026-06-18,167.75,168.600006,163.669998,164.360001,1086653,164.360001
2026-06-22,164.945007,174.100006,164.945007,173.889999,1639204,173.889999
2026-06-23,156.662003,164.160004,156.662003,159.580002,2784376,159.580002
2026-06-24,158.279999,158.410004,151.850006,154.199997,2911532,154.199997
2026-06-25,150.860001,152.190002,144.059998,146.259995,3214568,146.259995
2026-06-26,139.375,139.375,139.179993,139.179993,251102,139.179993
2026-06-29,151.100006,152.380005,145.353104,148.740005,1983798,148.740005
2026-06-30,148.145004,148.695007,144.100006,144.714996,2544628,144.714996
