date,open,high,low,close,volume,adj_close
2025-04-02,150.789993,155.460007,150.369995,154.080002,5377200,150.55246
2025-04-03,147.0,147.399994,138.559998,139.419998,16465000,136.228073
2025-04-04,134.339996,135.860001,126.68,127.459999,19018600,124.541901
2025-04-07,124.589996,137.199997,120.800003,129.720001,17938300,126.750168
2025-04-08,131.130005,135.289993,121.739998,124.660004,14965900,121.806007
2025-04-09,125.160004,144.860001,124.190002,143.589996,21242600,140.302628
2025-04-10,137.009995,139.059998,129.289993,134.399994,14898800,131.322998
2025-04-11,134.0,140.649994,131.110001,139.25,10955300,136.061981
2025-04-14,142.75,143.110001,136.830002,139.190002,6930300,136.003357
2025-04-15,139.460007,140.839996,138.029999,138.600006,6346800,135.426865
2025-04-16,133.679993,137.309998,131.789993,135.740005,10417200,132.632339
2025-04-17,137.380005,138.149994,135.710007,136.660004,7135900,133.531296
2025-04-21,134.729996,136.550003,133.360001,136.139999,8128300,133.023178
2025-04-22,136.75,139.100006,136.490005,138.740005,8228000,135.56366
2025-04-23,142.580002,143.880005,139.779999,140.460007,9073500,137.244293
2025-04-24,142.779999,147.820007,141.990005,147.210007,8810600,143.839752
2025-04-25,146.080002,149.199997,146.080002,148.559998,5145600,145.158829
2025-04-28,148.179993,149.300003,145.440002,147.619995,5743500,144.240356
2025-04-29,146.660004,148.259995,145.520004,146.880005,6692000,143.517303
2025-04-30,145.199997,148.850006,143.880005,148.460007,10851900,145.061127
2025-05-01,138.789993,138.960007,134.869995,135.210007,22836600,132.114487
2025-05-02,137.850006,141.410004,137.289993,139.809998,13185600,136.609146
2025-05-05,138.300003,140.770004,138.289993,139.440002,7165300,136.247635
2025-05-06,137.820007,140.800003,137.460007,139.899994,6957900,136.697083
2025-05-07,140.380005,144.699997,140.25,144.300003,10196400,140.996368
2025-05-08,145.639999,147.5,143.889999,145.100006,8489100,141.778061
2025-05-09,145.660004,146.979996,144.600006,145.179993,6217100,141.856201
2025-05-12,154.080002,154.360001,149.830002,152.119995,11414600,148.637329
2025-05-13,152.009995,153.289993,150.960007,151.339996,10160900,147.875183
2025-05-14,151.929993,153.270004,150.429993,152.979996,6971200,149.477646
2025-05-15,151.710007,153.389999,150.179993,152.610001,6941200,149.116119
2025-05-16,152.869995,153.059998,151.300003,152.5,6668000,149.008621
2025-05-19,150.550003,153.820007,150.110001,153.699997,7241100,150.181152
2025-05-20,153.039993,153.889999,151.929993,153.820007,5269500,150.298416
2025-05-21,153.580002,156.130005,150.830002,151.309998,9684500,147.845871
2025-05-22,151.389999,151.580002,147.220001,147.369995,9539100,143.996078
2025-05-23,143.419998,146.490005,141.770004,145.380005,8994600,142.051651
2025-05-27,147.550003,149.350006,146.429993,148.630005,9788800,145.227249
2025-05-28,148.820007,149.490005,147.360001,147.600006,7032300,144.22081
2025-05-29,149.860001,150.5,147.240005,148.339996,5980700,144.943863
2025-05-30,148.0,148.020004,143.479996,145.199997,13755600,141.875763
