date,open,high,low,close,volume,adj_close
2025-04-29,174.490005,177.009995,173.830002,174.690002,1489400,174.690002
2025-04-30,169.399994,172.544998,167.190002,172.169998,1443700,172.169998
2025-05-01,178.195007,179.037994,172.0,172.190002,1970300,172.190002
2025-05-02,174.899994,176.270004,170.850006,171.639999,1906000,171.639999
2025-05-05,170.229996,175.910004,169.649994,172.960007,1255000,172.960007
2025-05-06,170.449997,175.279999,169.259995,172.220001,1278800,172.220001
2025-05-07,172.220001,175.524994,170.884995,174.330002,1216200,174.330002
2025-05-08,176.820007,181.289993,175.25,179.259995,1743100,179.259995
2025-05-09,181.910004,184.0,177.434998,178.539993,1598800,178.539993
2025-05-12,187.220001,191.669998,186.0,191.610001,2659600,191.610001
2025-05-13,192.889999,197.550003,190.910004,195.899994,2189700,195.899994
2025-05-14,196.199997,198.580002,192.610001,193.740005,2007300,193.740005
2025-05-15,191.479996,192.309998,186.110001,190.5,1805100,190.5
2025-05-16,190.710007,193.190002,188.201996,191.289993,7861200,191.289993
2025-05-19,187.25,191.550003,186.830002,189.009995,1743700,189.009995
2025-05-20,184.25,189.690002,183.130005,188.940002,2502000,188.940002
2025-05-21,188.0,190.369995,184.139999,185.009995,2005900,185.009995
2025-05-22,187.470001,191.740005,186.550003,188.580002,2199300,188.580002
2025-05-23,184.5,186.897995,182.899994,185.850006,1248800,185.850006
2025-05-27,189.889999,189.889999,187.479996,188.949997,1979900,188.949997
2025-05-28,188.399994,190.259995,186.850006,188.449997,1895500,188.449997
2025-05-29,190.570007,191.725006,186.199997,189.360001,1642300,189.360001
2025-05-30,188.039993,189.119995,182.429993,188.830002,2627900,188.830002
2025-06-02,188.419998,193.179993,183.643005,193.0,2416500,193.0
2025-06-03,193.679993,195.289993,190.360001,193.75,2828600,193.75
2025-06-04,194.190002,201.785004,193.865005,199.729996,6495200,199.729996
2025-06-05,234.75,237.179993,222.059998,225.380005,13170000,225.380005
2025-06-06,227.649994,227.929993,219.139999,220.139999,3374300,220.139999
2025-06-09,222.429993,223.259995,216.675995,217.229996,2266300,217.229996
2025-06-10,218.309998,220.0,212.815002,213.029999,2519900,213.029999
2025-06-11,213.669998,214.990005,209.639999,210.600006,2382100,210.600006
2025-06-12,210.214996,218.119995,209.960007,210.660004,2184500,210.660004
2025-06-13,207.399994,210.509995,204.625,205.630005,1569200,205.630005
2025-06-16,207.179993,209.800003,202.110001,202.5,2067900,202.5
2025-06-17,201.080002,207.089996,200.570007,205.600006,1860100,205.600006
2025-06-18,205.820007,208.854996,200.350006,204.149994,2084400,204.149994
2025-06-20,207.460007,212.940002,200.449997,201.5,3617100,201.5
2025-06-23,200.479996,204.039993,196.0,203.240005,1610200,203.240005
2025-06-24,206.210007,210.330002,205.449997,209.25,1916700,209.25
2025-06-25,210.839996,212.0,204.369995,206.759995,1550400,206.759995
2025-06-26,208.770004,210.820007,203.289993,209.199997,1519100,209.199997
2025-06-27,209.389999,211.565002,206.360001,209.919998,3107000,209.919998
2025-06-30,212.169998,214.169998,207.949997,209.990005,1662800,209.990005
2025-07-01,210.0,211.679993,203.350006,206.039993,2148800,206.039993
2025-07-02,206.050003,208.479996,203.139999,204.429993,2169800,204.429993
2025-07-03,205.410004,213.785004,205.410004,211.339996,1522900,211.339996
2025-07-07,209.990005,211.455002,205.669998,210.009995,1575600,210.009995
2025-07-08,210.179993,212.360001,208.389999,208.899994,1768900,208.899994
2025-07-09,213.050003,217.210007,210.125,217.119995,3145500,217.119995
2025-07-10,218.0,218.419998,205.440002,209.270004,2928200,209.270004
2025-07-11,207.929993,209.630005,201.669998,202.509995,1695800,202.509995
2025-07-14,202.0,205.5,201.009995,201.529999,1483800,201.529999
2025-07-15,203.059998,212.389999,202.494995,208.660004,2384000,208.660004
2025-07-16,209.070007,210.0,203.509995,209.639999,1601000,209.639999
2025-07-17,210.020004,220.070007,210.020004,218.529999,2242400,218.529999
2025-07-18,219.990005,222.050003,217.0,221.210007,1822200,221.210007
2025-07-21,222.910004,224.990005,220.25,222.240005,1918500,222.240005
2025-07-22,223.494995,228.5,221.809998,224.294998,1926100,224.294998
2025-07-23,225.100006,229.149994,221.009995,228.25,1500300,228.25
2025-07-24,231.990005,243.376007,231.0,235.160004,2495600,235.160004
2025-07-25,236.0,248.25,235.300003,241.369995,3589400,241.369995
2025-07-28,245.300003,247.587006,240.714005,244.410004,2273100,244.410004
2025-07-29,245.0,247.440002,238.990005,240.880005,1793800,240.880005
2025-07-30,240.509995,246.350006,236.460007,244.360001,1975200,244.360001
2025-07-31,249.289993,251.240005,237.139999,237.889999,2837600,237.889999
2025-08-01,232.630005,232.660004,217.330002,220.970001,3020800,220.970001
2025-08-04,223.365005,228.649994,223.365005,226.559998,1585800,226.559998
2025-08-05,227.0,232.440002,225.960007,228.25,1422600,228.25
2025-08-06,229.509995,236.100006,228.699997,235.820007,1788800,235.820007
2025-08-07,241.240005,242.766006,215.960007,227.860001,3511900,227.860001
2025-08-08,225.660004,226.0,207.880005,209.179993,4183600,209.179993
2025-08-11,207.0,211.470001,199.589996,201.0,3128100,201.0
2025-08-12,202.139999,209.149994,198.470001,207.820007,3280300,207.820007
2025-08-13,210.335007,210.979996,206.0,207.429993,2520300,207.429993
2025-08-14,204.289993,206.610001,202.050003,204.369995,1402100,204.369995
2025-08-15,207.080002,219.039993,207.0,218.259995,2156900,218.259995
2025-08-18,222.979996,231.550995,220.320007,227.059998,2693300,227.059998
2025-08-19,227.470001,229.352005,217.850006,218.610001,1762600,218.610001
2025-08-20,214.350006,216.779999,208.860001,212.699997,2049600,212.699997
