date,open,high,low,close,volume,adj_close
2025-04-02,574.909973,592.659973,573.359985,583.929993,13470800,582.113953
2025-04-03,546.219971,552.559998,530.299988,531.619995,34777500,529.966614
2025-04-04,506.619995,518.0,494.200012,504.730011,38589800,503.160248
2025-04-07,485.100006,539.369995,481.899994,516.25,36606100,514.64447
2025-04-08,543.25,547.429993,502.859985,510.450012,28034200,508.862488
2025-04-09,509.269989,587.890015,502.109985,585.77002,39216600,583.948242
2025-04-10,575.48999,581.299988,535.299988,546.289978,28173500,544.591064
2025-04-11,535.51001,547.400024,528.590027,543.570007,17642300,541.879517
2025-04-14,556.169983,557.77002,528.280029,531.47998,14130900,529.827026
2025-04-15,532.109985,537.940002,517.5,521.52002,15558700,519.898071
2025-04-16,508.51001,513.369995,495.630005,502.309998,18735100,500.747772
2025-04-17,505.25,507.299988,498.01001,501.480011,14593500,499.92038
2025-04-21,491.329987,493.5,479.799988,484.660004,16166000,483.152679
2025-04-22,491.869995,506.880005,486.359985,500.279999,17399400,498.724091
2025-04-23,528.530029,535.340027,516.52002,520.27002,18173900,518.651978
2025-04-24,518.72998,533.900024,517.5,533.150024,13910000,531.491882
2025-04-25,546.799988,549.859985,536.25,547.27002,17098900,545.567993
2025-04-28,555.640015,558.48999,540.590027,549.73999,15179000,548.030273
2025-04-29,546.0,556.570007,544.119995,554.440002,11835000,552.715637
2025-04-30,538.400024,549.099976,529.5,549.0,29244000,547.292603
2025-05-01,592.080017,592.950012,570.5,572.210022,31159000,570.43042
2025-05-02,583.460022,604.340027,578.330017,597.02002,24739300,595.16333
2025-05-05,591.219971,603.210022,588.049988,599.27002,13887700,597.40625
2025-05-06,592.530029,596.030029,586.580017,587.309998,10600700,585.483521
2025-05-07,590.359985,603.080017,586.669983,596.809998,13139100,594.953918
2025-05-08,606.289978,611.299988,596.619995,598.01001,14622800,596.150208
2025-05-09,603.719971,606.969971,591.710022,592.48999,10427300,590.647278
2025-05-12,630.919983,640.390015,621.030029,639.429993,21965100,637.441284
2025-05-13,645.539978,660.919983,642.830017,656.030029,18570800,653.989746
2025-05-14,661.210022,662.669983,654.309998,659.359985,12348200,657.309265
2025-05-15,654.280029,657.309998,638.580017,643.880005,14341800,641.877502
2025-05-16,637.960022,640.440002,626.150024,640.340027,18519000,638.348511
2025-05-19,628.25,643.0,627.799988,640.429993,9592400,638.438232
2025-05-20,636.01001,639.349976,632.26001,637.099976,6743500,635.118591
2025-05-21,631.789978,646.609985,630.169983,635.5,11464600,633.52356
2025-05-22,634.049988,643.25,630.710022,636.570007,8228400,634.59021
2025-05-23,624.0,632.450012,622.650024,627.059998,8454100,625.109741
2025-05-27,635.409973,643.080017,632.75,642.320007,9508400,640.322388
2025-05-28,642.599976,650.880005,642.549988,643.580017,9042900,641.57843
2025-05-29,651.650024,653.320007,639.5,645.049988,8858800,643.043884
2025-05-30,642.5,649.409973,632.780029,647.48999,16241000,645.476257
2025-06-02,644.390015,673.26001,644.26001,670.900024,15766300,668.813477
2025-06-03,671.450012,675.580017,665.030029,666.849976,11585000,664.776001
2025-06-04,669.320007,689.0,668.570007,687.950012,14031900,685.810425
2025-06-05,691.659973,694.380005,682.25,684.619995,13083100,682.490784
2025-06-06,696.169983,702.809998,691.869995,697.710022,11728000,695.540161
2025-06-09,698.460022,705.190002,693.940002,694.059998,12773200,691.901428
2025-06-10,701.349976,703.22998,691.559998,702.400024,10850100,700.215515
2025-06-11,703.710022,708.869995,691.98999,694.140015,9582500,691.981201
