date,open,high,low,close,volume,adj_close
2025-04-29,117.959999,121.169998,116.629997,120.169998,1003200,120.169998
2025-04-30,120.190002,121.410004,118.75,121.080002,1528300,121.080002
2025-05-01,120.370003,125.339996,118.150002,120.93,2377200,120.93
2025-05-02,122.410004,123.720001,120.910004,123.529999,1460000,123.529999
2025-05-05,123.330002,123.529999,121.510002,121.800003,1099100,121.800003
2025-05-06,121.529999,121.809998,115.860001,116.82,1736100,116.82
2025-05-07,117.730003,118.0,116.220001,117.209999,1684100,117.209999
2025-05-08,115.849998,119.870003,115.25,118.389999,1871800,118.389999
2025-05-09,118.75,120.110001,118.050003,118.169998,1307000,118.169998
2025-05-12,119.629997,124.82,119.459999,124.400002,2554500,124.400002
2025-05-13,124.010002,124.400002,121.599998,123.160004,1715200,123.160004
2025-05-14,123.379997,123.739998,120.040001,120.370003,1495500,120.370003
2025-05-15,121.160004,123.720001,119.18,123.699997,1944900,123.699997
2025-05-16,123.699997,125.769997,122.459999,125.589996,1804000,125.589996
2025-05-19,126.25,129.559998,124.93,129.440002,2387500,129.440002
2025-05-20,129.039993,131.130005,128.820007,130.550003,1684800,130.550003
2025-05-21,129.699997,130.070007,126.279999,126.82,1593900,126.82
2025-05-22,126.550003,127.07,125.349998,126.300003,937000,126.300003
2025-05-23,124.290001,126.190002,123.970001,125.809998,837400,125.809998
2025-05-27,126.970001,129.360001,125.889999,128.389999,1584200,128.389999
2025-05-28,128.119995,129.899994,126.870003,127.529999,1558700,127.529999
2025-05-29,128.100006,132.940002,127.529999,132.75,1957000,132.75
2025-05-30,132.589996,132.589996,129.619995,129.789993,3640000,129.789993
2025-06-02,129.589996,131.850006,128.070007,131.139999,1868100,131.139999
2025-06-03,130.770004,134.740005,129.509995,131.839996,1824900,131.839996
2025-06-04,132.449997,133.660004,131.669998,131.860001,1472900,131.860001
2025-06-05,131.869995,132.119995,129.610001,130.360001,1235400,130.360001
2025-06-06,131.550003,133.720001,131.449997,133.130005,1166100,133.130005
2025-06-09,134.059998,135.690002,132.929993,134.149994,1081500,134.149994
2025-06-10,134.25,136.839996,133.419998,135.490005,991000,135.490005
2025-06-11,135.899994,136.410004,132.899994,133.059998,1331100,133.059998
2025-06-12,132.929993,134.119995,131.470001,132.309998,1147500,132.309998
2025-06-13,130.869995,132.490005,130.100006,130.649994,1207400,130.649994
2025-06-16,131.490005,131.580002,128.830002,131.039993,1111900,131.039993
2025-06-17,130.270004,130.699997,126.489998,126.559998,1154600,126.559998
2025-06-18,127.059998,127.879997,125.239998,126.540001,2331000,126.540001
2025-06-20,127.959999,128.639999,126.120003,127.040001,2166600,127.040001
2025-06-23,126.900002,127.68,123.209999,124.760002,1190200,124.760002
2025-06-24,125.57,127.360001,125.019997,126.309998,938200,126.309998
2025-06-25,126.300003,127.980003,125.129997,127.309998,1095900,127.309998
2025-06-26,127.889999,129.270004,126.459999,126.919998,864900,126.919998
2025-06-27,127.199997,128.25,125.599998,126.080002,1100000,126.080002
2025-06-30,126.300003,126.529999,123.900002,125.589996,1184400,125.589996
2025-07-01,124.940002,134.75,124.940002,130.070007,1919400,130.070007
2025-07-02,130.0,134.630005,129.850006,133.190002,1474200,133.190002
2025-07-03,133.490005,134.419998,132.210007,132.869995,633300,132.869995
2025-07-07,132.100006,133.199997,129.080002,130.130005,1086900,130.130005
2025-07-08,130.320007,135.580002,130.320007,134.460007,1350600,134.460007
2025-07-09,134.559998,137.839996,131.669998,133.020004,1528800,133.020004
2025-07-10,133.449997,137.190002,132.770004,135.330002,992000,135.330002
2025-07-11,133.490005,134.589996,132.369995,134.210007,1137500,134.210007
2025-07-14,133.559998,134.210007,132.399994,133.110001,694400,133.110001
2025-07-15,132.960007,133.360001,127.470001,127.5,1317000,127.5
2025-07-16,128.5,129.509995,127.419998,128.460007,1234700,128.460007
2025-07-17,128.179993,129.210007,127.309998,128.690002,1151200,128.690002
2025-07-18,129.369995,129.580002,124.68,124.989998,1524800,124.989998
2025-07-21,124.980003,125.419998,121.050003,122.68,1403500,122.68
2025-07-22,123.379997,127.940002,123.379997,127.849998,1319100,127.849998
2025-07-23,129.440002,131.25,128.360001,130.979996,1127200,130.979996
2025-07-24,130.779999,132.649994,130.0,132.589996,1280500,132.589996
2025-07-25,133.050003,133.050003,130.130005,131.520004,977000,131.520004
2025-07-28,131.350006,131.850006,128.429993,129.279999,1045500,129.279999
2025-07-29,128.539993,129.259995,127.599998,127.900002,1108800,127.900002
2025-07-30,128.559998,129.779999,125.970001,126.639999,1892100,126.639999
2025-07-31,133.0,135.429993,127.239998,128.0,3239700,128.0
2025-08-01,128.960007,132.899994,124.559998,131.949997,2798200,131.949997
2025-08-04,132.330002,133.979996,130.389999,132.199997,1897800,132.199997
2025-08-05,131.910004,134.160004,131.570007,132.889999,1395600,132.889999
2025-08-06,132.419998,132.669998,128.899994,129.339996,1538600,129.339996
2025-08-07,130.020004,130.679993,127.650002,127.75,1718100,127.75
2025-08-08,127.5,131.259995,127.0,130.669998,1327700,130.669998
2025-08-11,131.160004,133.729996,127.709999,128.0,1070300,128.0
2025-08-12,128.470001,131.100006,128.25,128.929993,1127600,128.929993
2025-08-13,129.619995,135.380005,129.399994,135.190002,1549000,135.190002
2025-08-14,134.509995,135.229996,132.160004,134.940002,1169800,134.940002
2025-08-15,136.160004,138.830002,135.880005,138.600006,1643800,138.600006
2025-08-18,140.0,141.179993,135.740005,135.910004,1813900,135.910004
2025-08-19,136.369995,139.580002,136.020004,138.860001,1447800,138.860001
2025-08-20,139.100006,140.5,137.770004,138.990005,1286300,138.990005
2025-08-21,138.259995,140.199997,137.589996,139.119995,1074100,139.119995
2025-08-22,140.410004,142.320007,138.649994,139.309998,1198900,139.309998
2025-08-25,139.009995,139.75,136.139999,136.360001,861800,136.360001
2025-08-26,135.850006,136.910004,135.220001,136.720001,1579900,136.720001
2025-08-27,136.0,138.5,135.789993,136.360001,1403100,136.360001
2025-08-28,136.360001,136.360001,132.039993,132.649994,1557800,132.649994
2025-08-29,132.5,133.479996,131.520004,132.220001,1083000,132.220001
2025-09-02,133.550003,140.059998,133.529999,139.630005,2466900,139.630005
2025-09-03,139.559998,145.270004,139.559998,141.619995,2279400,141.619995
2025-09-04,141.779999,142.279999,137.139999,139.940002,1529000,139.940002
2025-09-05,140.130005,144.199997,139.960007,140.669998,1561800,140.669998
2025-09-08,140.0,143.229996,137.199997,141.350006,1624300,141.350006
2025-09-09,141.160004,143.740005,140.509995,143.600006,1490700,143.600006
2025-09-10,143.0,143.449997,139.539993,142.610001,1278800,142.610001
2025-09-11,143.470001,149.070007,142.860001,148.839996,1714600,148.839996
2025-09-12,148.080002,150.279999,144.839996,144.860001,1810700,144.860001
