date,open,high,low,close,volume,adj_close
2025-04-02,254.600006,284.98999,251.270004,282.76001,212787800,282.76001
2025-04-03,265.290009,276.299988,261.51001,267.279999,136174300,267.279999
2025-04-04,255.380005,261.0,236.0,239.429993,181229400,239.429993
2025-04-07,223.779999,252.0,214.25,233.289993,183453800,233.289993
2025-04-08,245.0,250.440002,217.800003,221.860001,171603500,221.860001
2025-04-09,224.690002,274.690002,223.880005,272.200012,219433400,272.200012
2025-04-10,260.0,262.48999,239.330002,252.399994,181722600,252.399994
2025-04-11,251.839996,257.73999,241.360001,252.309998,128948100,252.309998
2025-04-14,258.359985,261.799988,245.929993,252.350006,100135200,252.350006
2025-04-15,249.910004,258.75,247.539993,254.110001,79594300,254.110001
2025-04-16,247.610001,251.970001,233.889999,241.550003,112378700,241.550003
2025-04-17,243.470001,244.339996,237.679993,241.369995,83404800,241.369995
2025-04-21,230.259995,232.210007,222.789993,227.5,97768000,227.5
2025-04-22,230.960007,242.789993,229.850006,237.970001,120858500,237.970001
2025-04-23,254.860001,259.450012,244.429993,250.740005,150381900,250.740005
2025-04-24,250.5,259.540009,249.199997,259.51001,94464200,259.51001
2025-04-25,261.690002,286.850006,259.630005,284.950012,167560700,284.950012
2025-04-28,288.980011,294.859985,272.420013,285.880005,151731800,285.880005
2025-04-29,285.5,293.320007,279.470001,292.029999,108906600,292.029999
2025-04-30,279.899994,284.450012,270.779999,282.160004,128961100,282.160004
2025-05-01,280.01001,290.869995,279.809998,280.519989,99659000,280.519989
2025-05-02,284.899994,294.779999,279.809998,287.209991,114454700,287.209991
2025-05-05,284.570007,284.850006,274.399994,280.26001,94618900,280.26001
2025-05-06,273.109985,277.730011,271.350006,275.350006,76715800,275.350006
2025-05-07,276.880005,277.920013,271.0,276.220001,71592600,276.220001
2025-05-08,279.630005,289.799988,279.410004,284.820007,97539400,284.820007
2025-05-09,290.209991,307.040009,290.0,298.26001,132387800,298.26001
2025-05-12,321.98999,322.209991,311.5,318.380005,112826700,318.380005
2025-05-13,320.0,337.589996,316.799988,334.070007,136992600,334.070007
2025-05-14,342.5,350.0,337.0,347.679993,136997300,347.679993
2025-05-15,340.339996,346.140015,334.720001,342.820007,97882600,342.820007
2025-05-16,346.23999,351.619995,342.329987,349.980011,95895700,349.980011
2025-05-19,336.299988,343.0,333.369995,342.089996,88869900,342.089996
2025-05-20,347.869995,354.98999,341.630005,343.820007,131715500,343.820007
2025-05-21,344.429993,347.350006,332.200012,334.619995,102354800,334.619995
2025-05-22,331.899994,347.269989,331.390015,341.040009,97113400,341.040009
2025-05-23,337.920013,343.179993,333.209991,339.339996,84654800,339.339996
2025-05-27,347.350006,363.790009,347.320007,362.890015,120146400,362.890015
2025-05-28,364.839996,365.0,355.910004,356.899994,91404300,356.899994
2025-05-29,365.290009,367.709991,356.0,358.429993,88087800,358.429993
2025-05-30,355.519989,363.679993,345.290009,346.459991,123474900,346.459991
2025-06-02,343.5,348.019989,333.329987,342.690002,81873800,342.690002
2025-06-03,346.600006,355.399994,343.040009,344.269989,99324500,344.269989
2025-06-04,345.100006,345.600006,327.329987,332.049988,98912100,332.049988
2025-06-05,322.48999,324.549988,273.209991,284.700012,287499800,284.700012
2025-06-06,298.829987,305.5,291.140015,295.140015,164747700,295.140015
2025-06-09,285.959991,309.829987,281.850006,308.579987,140908900,308.579987
2025-06-10,314.940002,327.829987,310.670013,326.089996,151256500,326.089996
2025-06-11,334.399994,335.5,322.5,326.429993,122611400,326.429993
2025-06-12,323.079987,332.559998,316.859985,319.109985,105127500,319.109985
2025-06-13,313.970001,332.98999,313.299988,325.309998,128964300,325.309998
2025-06-16,331.290009,332.049988,326.410004,329.130005,83925900,329.130005
2025-06-17,326.089996,327.26001,314.73999,316.350006,88282700,316.350006
