date,open,high,low,close,volume,adj_close
2025-04-29,83.639999,85.07,83.199997,84.849998,16356900,82.571671
2025-04-30,76.370003,80.279999,75.5,80.050003,41297000,77.900558
2025-05-01,80.709999,82.709999,80.269997,82.010002,18326700,79.80793
2025-05-02,82.589996,84.830002,82.050003,84.690002,13512900,82.415977
2025-05-05,84.0,84.080002,81.589996,81.660004,13361900,79.467339
2025-05-06,81.0,83.370003,80.610001,82.779999,10709500,80.557251
2025-05-07,82.970001,83.230003,82.139999,82.709999,8224800,80.489136
2025-05-08,83.339996,83.599998,81.690002,82.190002,8759800,79.983101
2025-05-09,82.410004,82.669998,80.199997,80.300003,8210700,78.143852
2025-05-12,83.650002,86.540001,83.639999,85.669998,17241500,83.369652
2025-05-13,85.870003,87.139999,85.099998,86.879997,11533700,84.547165
2025-05-14,86.709999,87.629997,85.739998,86.540001,12741500,84.216301
2025-05-15,86.540001,87.779999,85.82,87.260002,13721900,84.916962
2025-05-16,86.620003,86.910004,84.279999,85.57,13109500,83.858559
2025-05-19,84.449997,85.139999,84.110001,84.610001,9568100,82.917763
2025-05-20,84.519997,86.150002,84.449997,85.589996,9310600,83.878151
2025-05-21,84.410004,85.510002,82.510002,82.980003,10875400,81.320358
2025-05-22,83.220001,84.480003,82.720001,83.970001,8440400,82.290565
2025-05-23,82.580002,84.830002,82.57,84.400002,7088200,82.711967
2025-05-27,85.43,87.089996,85.220001,87.010002,10922300,85.269768
2025-05-28,87.43,87.599998,84.540001,86.0,12328500,84.279961
2025-05-29,84.900002,85.699997,83.699997,84.050003,10308700,82.368973
2025-05-30,83.940002,84.269997,83.190002,83.949997,7394100,82.270958
2025-06-02,83.279999,85.300003,83.190002,85.190002,8258900,83.48616
2025-06-03,85.07,87.489998,84.400002,86.599998,8287700,84.867958
2025-06-04,86.629997,88.540001,86.019997,88.110001,8740900,86.347763
2025-06-05,88.18,88.410004,86.860001,86.989998,8476100,85.250168
2025-06-06,88.400002,89.889999,88.239998,89.639999,8772900,87.84716
2025-06-09,89.080002,91.139999,89.080002,90.669998,8097300,88.85656
2025-06-10,89.900002,91.889999,89.529999,91.43,6911100,89.601364
2025-06-11,92.110001,95.910004,92.0,95.389999,14835500,93.482162
2025-06-12,94.68,95.07,93.970001,94.32,7183300,92.433556
2025-06-13,93.5,94.610001,93.160004,93.260002,7119900,91.394768
2025-06-16,93.980003,94.43,92.940002,93.480003,5871000,91.610359
2025-06-17,93.160004,93.209999,90.790001,91.589996,6183000,89.758156
2025-06-18,91.879997,92.580002,91.230003,92.279999,7319300,90.434357
2025-06-20,93.080002,93.800003,92.400002,93.120003,9197000,91.257561
2025-06-23,93.199997,93.209999,90.739998,92.339996,7533000,90.493156
2025-06-24,92.910004,93.839996,90.309998,91.5,11373900,89.66996
2025-06-25,91.760002,92.0,90.620003,91.099998,6929600,89.277954
2025-06-26,92.099998,92.199997,90.419998,91.839996,6571600,90.003151
2025-06-27,91.769997,92.720001,90.330002,92.110001,21491600,90.267761
2025-06-30,92.419998,94.160004,91.080002,91.629997,10083300,89.797356
2025-07-01,91.540001,95.860001,91.540001,94.919998,9828400,93.021561
2025-07-02,95.279999,95.300003,93.349998,94.18,7942300,92.296356
2025-07-03,94.199997,94.650002,93.760002,94.440002,3557300,92.551163
2025-07-07,94.160004,94.949997,92.970001,93.639999,5311200,91.767166
2025-07-08,94.059998,95.75,93.779999,94.940002,6985700,93.041161
2025-07-09,97.550003,97.889999,94.660004,95.25,8322400,93.344955
2025-07-10,94.879997,95.739998,93.550003,95.150002,6913600,93.246956
2025-07-11,94.370003,95.32,94.139999,94.940002,6339800,93.041161
2025-07-14,93.68,93.959999,92.269997,93.419998,6048300,91.551552
2025-07-15,93.620003,94.300003,92.150002,92.480003,8567900,90.630363
2025-07-16,92.660004,93.279999,91.559998,92.510002,7136900,90.65976
2025-07-17,90.730003,93.290001,90.57,93.190002,8589000,91.326164
2025-07-18,94.040001,94.459999,93.25,93.800003,5172800,91.923958
2025-07-21,94.300003,95.290001,92.610001,92.660004,7217300,90.806763
2025-07-22,92.949997,97.160004,92.849998,96.940002,9992400,95.00116
2025-07-23,97.349998,98.18,95.540001,95.919998,11275300,94.001556
2025-07-24,95.5,95.580002,93.419998,93.699997,7897600,91.825958
2025-07-25,93.400002,94.480003,92.309998,94.419998,7224100,92.531555
2025-07-28,94.93,95.739998,93.459999,93.669998,10333600,91.796555
2025-07-29,93.25,94.389999,91.779999,92.959999,20923600,91.100761
2025-07-30,97.830002,98.889999,90.07,92.760002,44794700,90.90477
2025-07-31,91.599998,93.07,88.43,89.160004,16565400,87.37677
2025-08-01,88.389999,88.5,85.489998,86.860001,16221300,85.122765
2025-08-04,87.080002,90.110001,86.940002,89.779999,12500400,87.984352
2025-08-05,89.650002,90.559998,89.309998,90.199997,6994400,88.395958
2025-08-06,90.209999,90.360001,88.82,88.989998,7869100,87.210159
2025-08-07,89.730003,91.360001,89.489998,91.019997,9891800,89.199554
2025-08-08,90.769997,92.209999,90.75,92.120003,8035300,90.277565
2025-08-11,92.040001,92.440002,90.489998,91.739998,9504400,89.905159
2025-08-12,93.440002,94.849998,93.080002,93.370003,9669300,91.502563
2025-08-13,93.18,94.690002,92.739998,94.18,6493400,92.296356
2025-08-14,93.610001,93.610001,92.080002,93.059998,9803500,91.198761
2025-08-15,92.550003,92.730003,90.370003,90.599998,8059700,89.373795
