date,open,high,low,close,volume,adj_close
2025-04-29,70.889999,71.660004,70.220001,70.900002,8583800,70.384293
2025-04-30,68.889999,71.839996,68.529999,71.669998,11233900,71.148689
2025-05-01,72.18,73.529999,71.400002,71.730003,14147600,71.20826
2025-05-02,74.25,75.489998,73.690002,74.519997,13339400,73.977951
2025-05-05,73.879997,74.900002,73.779999,73.910004,6960800,73.372406
2025-05-06,72.589996,73.879997,72.589996,73.160004,6892700,72.627853
2025-05-07,73.440002,75.300003,72.910004,75.059998,9984700,74.51403
2025-05-08,76.099998,76.419998,74.82,74.900002,10469400,74.355202
2025-05-09,75.690002,76.300003,74.650002,75.360001,7037000,74.811852
2025-05-12,80.669998,82.550003,80.669998,82.25,17456900,81.651733
2025-05-13,82.360001,85.779999,82.25,85.25,11920200,84.629913
2025-05-14,85.139999,86.040001,84.330002,84.970001,8654500,84.351952
2025-05-15,84.230003,85.260002,83.5,84.790001,9058000,84.173264
2025-05-16,84.410004,84.459999,82.529999,84.43,10100400,83.81588
2025-05-19,82.699997,84.449997,82.540001,83.82,9222300,83.210312
2025-05-20,83.529999,84.349998,83.050003,84.290001,6913300,83.676903
2025-05-21,83.209999,84.779999,82.230003,82.790001,8082700,82.187805
2025-05-22,82.639999,83.82,82.050003,82.559998,6241600,81.95948
2025-05-23,80.120003,81.389999,79.779999,81.059998,8276700,80.470383
2025-05-27,83.040001,84.120003,82.309998,83.940002,9530200,83.329445
2025-05-28,83.980003,85.029999,83.580002,84.0,9464100,83.389
2025-05-29,85.849998,86.260002,83.610001,84.160004,8238500,83.547844
2025-05-30,83.669998,83.809998,79.489998,80.790001,19191600,80.202347
2025-06-02,80.580002,82.529999,80.43,82.480003,8246300,81.880074
2025-06-03,82.07,84.010002,81.949997,83.660004,8920700,83.051476
2025-06-04,84.209999,85.040001,83.489998,84.769997,7992200,84.153404
2025-06-05,85.5,86.339996,84.339996,84.910004,10907700,84.292389
2025-06-06,86.260002,87.580002,85.860001,86.349998,7877800,85.721909
2025-06-09,87.099998,89.330002,87.019997,88.300003,14496200,87.657722
2025-06-10,88.790001,91.370003,88.339996,91.0,11118900,90.338089
2025-06-11,91.389999,91.989998,89.870003,90.949997,10646500,90.288452
2025-06-12,90.620003,91.900002,90.489998,91.660004,5989700,90.993294
2025-06-13,88.769997,91.230003,88.18,89.519997,10979000,88.868858
2025-06-16,90.949997,93.580002,90.860001,93.410004,11642100,92.730568
2025-06-17,93.339996,95.019997,92.550003,92.660004,10229500,91.986023
2025-06-18,93.050003,93.599998,91.800003,92.239998,9373900,91.796928
2025-06-20,93.050003,93.43,87.75,90.489998,22925200,90.055336
2025-06-23,91.370003,92.760002,90.290001,91.610001,12551300,91.169952
2025-06-24,93.230003,95.769997,93.230003,95.629997,12838800,95.170639
2025-06-25,96.25,97.370003,95.32,96.019997,8690500,95.558762
2025-06-26,96.279999,96.93,95.839996,96.839996,9477500,96.374825
2025-06-27,97.040001,98.019997,96.389999,97.199997,10781000,96.733093
2025-06-30,97.550003,97.669998,96.849998,97.339996,8218300,96.872421
2025-07-01,96.589996,97.32,94.489998,96.809998,9760300,96.344971
2025-07-02,95.849998,98.949997,95.199997,98.830002,11023000,98.35527
2025-07-03,98.830002,99.5,98.660004,98.809998,5028900,98.335365
2025-07-07,98.360001,98.919998,97.709999,98.139999,7239600,97.668587
2025-07-08,98.830002,100.290001,98.220001,99.830002,9570200,99.350471
2025-07-09,99.800003,101.089996,98.910004,99.809998,7323000,99.330566
2025-07-10,100.919998,101.650002,100.18,101.059998,6569800,100.574562
2025-07-11,100.330002,102.029999,100.269997,101.730003,6203800,101.241341
2025-07-14,100.57,101.0,98.779999,99.620003,12938100,99.141479
2025-07-15,101.540001,102.190002,100.610001,101.07,9190600,100.584511
2025-07-16,97.720001,100.419998,96.190002,100.370003,15369700,99.887878
2025-07-17,99.459999,101.379997,98.260002,100.790001,9745900,100.305862
2025-07-18,101.239998,101.730003,100.360001,100.660004,8115500,100.176483
2025-07-21,100.879997,102.589996,100.730003,101.739998,7026700,101.251289
2025-07-22,101.0,101.120003,97.040001,97.690002,14170100,97.220749
2025-07-23,98.260002,98.379997,96.400002,97.099998,12013900,96.633583
2025-07-24,97.57,98.620003,97.029999,97.779999,9076600,97.31031
2025-07-25,96.699997,97.330002,96.32,96.959999,8914400,96.494255
2025-07-28,98.980003,99.529999,97.919998,98.620003,8156100,98.146286
2025-07-29,99.389999,100.220001,98.029999,98.940002,7283700,98.464745
2025-07-30,99.519997,100.650002,97.949997,99.089996,12529400,98.614021
2025-07-31,91.019997,95.629997,90.940002,94.839996,27661800,94.38443
2025-08-01,92.709999,96.660004,92.470001,96.370003,16601000,95.907089
2025-08-04,97.43,98.809998,96.639999,98.410004,11876700,97.937294
2025-08-05,98.779999,99.349998,95.620003,96.68,12100100,96.215599
2025-08-06,96.300003,96.470001,94.269997,95.940002,10631900,95.479156
2025-08-07,98.599998,100.190002,97.970001,99.150002,9572300,98.673737
2025-08-08,99.150002,102.230003,98.989998,101.75,8765100,101.261238
2025-08-11,103.900002,104.150002,101.709999,102.0,8637000,101.51004
2025-08-12,102.650002,105.639999,101.389999,105.279999,11885800,104.774292
2025-08-13,106.5,107.489998,105.449997,106.739998,12118600,106.22728
2025-08-14,106.199997,108.019997,105.589996,107.379997,11163800,106.864197
2025-08-15,104.68,105.889999,99.260002,99.510002,23155700,99.032005
2025-08-18,99.0,99.800003,98.400002,98.879997,15119300,98.405037
2025-08-19,98.830002,100.629997,98.199997,100.330002,11622900,99.848068
2025-08-20,100.989998,101.019997,97.32,99.150002,14287700,98.673737
2025-08-21,98.760002,99.849998,97.139999,98.410004,10706500,97.937294
2025-08-22,99.050003,102.550003,98.589996,100.080002,9689700,99.599266
2025-08-25,99.980003,101.75,99.900002,101.279999,5438500,100.793495
2025-08-26,101.300003,103.989998,101.099998,103.629997,11781100,103.13221
2025-08-27,103.169998,103.779999,102.370003,103.669998,7214700,103.17202
2025-08-28,104.0,104.900002,102.959999,104.089996,7375200,103.590004
2025-08-29,101.910004,102.690002,98.809998,100.150002,12178800,99.66893
2025-09-02,95.769997,97.269997,94.110001,97.029999,14695200,96.563919
2025-09-03,97.029999,97.860001,96.440002,97.739998,11023300,97.2705
2025-09-04,97.660004,101.110001,97.160004,100.419998,8822400,99.93763
2025-09-05,101.699997,103.010002,100.68,102.949997,8142000,102.455475
2025-09-08,105.010002,106.370003,104.480003,105.07,7972700,104.5653
2025-09-09,104.910004,105.82,104.459999,105.57,7264300,105.062889
2025-09-10,106.699997,107.779999,104.610001,107.360001,12279400,106.844292
2025-09-11,108.349998,115.900002,108.290001,115.580002,20296100,115.024811
2025-09-12,115.919998,117.5,115.879997,116.959999,11060500,116.398186
2025-09-15,117.800003,119.330002,117.029999,119.209999,9785700,118.637375
2025-09-16,119.980003,120.970001,118.669998,120.470001,9897200,119.891319
2025-09-17,120.82,123.279999,119.510002,121.900002,10996100,121.314461
2025-09-18,126.550003,128.699997,125.040001,126.32,13763900,125.713226
2025-09-19,126.360001,127.800003,125.0,126.919998,24271900,126.310333
2025-09-22,129.800003,132.630005,129.160004,132.199997,13403700,131.564972
2025-09-23,129.75,133.570007,129.360001,131.929993,12051100,131.296265
2025-09-24,130.0,130.229996,127.019997,128.320007,12435900,127.955788
2025-09-25,126.440002,129.059998,125.019997,128.130005,9621700,127.766335
2025-09-26,127.940002,128.759995,126.370003,128.330002,8789000,127.965767
2025-09-29,133.080002,133.360001,131.029999,131.089996,11015500,130.717926
2025-09-30,131.350006,134.210007,130.809998,133.899994,10328800,133.519943
2025-10-01,132.410004,143.089996,131.940002,142.789993,15549100,142.38472
2025-10-02,146.970001,147.350006,143.710007,146.990005,16417100,146.5728
2025-10-03,145.820007,147.910004,144.600006,145.809998,8970300,145.396149
2025-10-06,149.899994,153.699997,149.119995,149.149994,11217100,148.726669
2025-10-07,149.229996,149.360001,139.5,140.350006,16549800,139.951645
2025-10-08,137.910004,142.880005,137.610001,142.539993,13695700,142.135422
2025-10-09,141.75,142.860001,140.580002,141.0,8102500,140.599792
2025-10-10,140.600006,141.800003,131.020004,131.369995,18749000,130.997116
2025-10-13,138.089996,138.899994,136.580002,137.809998,10048100,137.418854
2025-10-14,134.100006,140.919998,134.039993,138.309998,10509700,137.917435
2025-10-15,144.0,145.220001,141.100006,144.779999,9722700,144.36908
2025-10-16,147.580002,147.580002,140.369995,142.369995,11650300,141.965912
2025-10-17,142.259995,142.649994,139.820007,141.509995,6389800,141.108353
2025-10-20,143.490005,146.479996,143.429993,144.050003,8919400,143.641144
2025-10-21,143.979996,145.440002,142.470001,145.039993,8855600,144.628326
2025-10-22,144.899994,145.75,136.860001,141.25,16927800,140.849075
2025-10-23,138.0,148.460007,137.369995,147.539993,13336600,147.121231
2025-10-24,149.910004,153.210007,148.0,151.679993,10966400,151.249466
2025-10-27,156.139999,158.25,155.740005,156.899994,13313100,156.454666
2025-10-28,155.520004,156.130005,154.279999,155.619995,7939700,155.178284
2025-10-29,158.25,163.089996,158.089996,160.669998,12783300,160.213959
2025-10-30,162.369995,165.220001,160.300003,161.009995,10440600,160.553009
2025-10-31,162.550003,164.059998,156.600006,157.460007,9652100,157.013092
2025-11-03,159.990005,162.240005,159.0,161.240005,7302400,160.782364
2025-11-04,155.630005,161.089996,155.160004,155.779999,11211100,155.337845
2025-11-05,157.570007,166.919998,157.0,165.050003,11130200,164.581543
2025-11-06,163.389999,165.210007,160.190002,162.190002,9640100,161.72966
2025-11-07,159.830002,159.949997,153.199997,159.350006,11609300,158.89772
2025-11-10,164.559998,167.149994,163.699997,166.369995,10030600,165.897781
2025-11-11,164.169998,164.619995,157.710007,159.179993,9144600,158.72818
2025-11-12,161.309998,162.160004,158.479996,161.419998,8950000,160.961838
2025-11-13,158.889999,160.309998,151.729996,153.320007,13693700,152.884842
2025-11-14,147.509995,152.949997,145.369995,148.259995,15076100,147.839188
2025-11-17,147.309998,153.809998,145.940002,147.460007,10487800,147.041458
2025-11-18,145.25,147.440002,142.5,143.240005,12706700,142.833435
2025-11-19,146.770004,150.399994,145.509995,148.800003,9818300,148.377655
2025-11-20,153.460007,154.369995,138.300003,139.589996,13695500,139.193802
2025-11-21,139.800003,144.410004,135.5,142.649994,14654600,142.245117
2025-11-24,145.600006,152.559998,144.429993,150.380005,23096000,149.953171
2025-11-25,149.550003,152.800003,145.5,151.929993,9691500,151.498764
2025-11-26,152.970001,156.970001,152.5,155.139999,8398100,154.699661
2025-11-28,156.199997,156.199997,153.830002,156.0,4919200,155.557236
2025-12-01,154.850006,156.789993,153.25,154.789993,7416700,154.350647
2025-12-02,155.850006,159.449997,155.660004,158.190002,10711900,157.741013
2025-12-03,156.889999,160.100006,153.149994,159.75,9964300,159.558823
2025-12-04,157.050003,158.520004,154.919998,157.089996,8834700,156.902008
2025-12-05,159.009995,161.050003,157.880005,158.699997,7834100,158.510086
2025-12-08,161.979996,164.619995,160.850006,162.740005,10170500,162.545258
2025-12-09,160.75,166.360001,160.75,165.809998,8127000,165.611572
2025-12-10,165.089996,169.690002,162.539993,168.259995,9259600,168.05864
2025-12-11,165.660004,169.149994,160.320007,168.710007,10000000,168.508118
2025-12-12,166.839996,167.800003,159.089996,160.520004,11414800,160.327911
2025-12-15,163.399994,166.869995,162.160004,164.300003,10258800,164.103394
2025-12-16,164.5,166.190002,160.789993,163.259995,8078600,163.064621
2025-12-17,163.860001,164.520004,153.600006,154.979996,12277800,154.79454
2025-12-18,163.190002,168.289993,162.0,164.699997,14006400,164.502899
2025-12-19,166.080002,173.580002,166.080002,172.270004,38469400,172.063858
2025-12-22,175.679993,175.960007,171.490005,175.259995,11436100,175.050262
2025-12-23,175.259995,177.289993,174.779999,175.160004,6483000,174.950394
2025-12-24,175.259995,177.559998,175.199997,177.330002,2598900,177.117798
2025-12-26,178.429993,179.800003,177.800003,178.070007,5238900,177.856918
2025-12-29,176.5,179.229996,174.75,175.869995,6663300,175.659531
2025-12-30,176.539993,177.360001,173.589996,173.779999,5670800,173.572037
2025-12-31,174.490005,174.910004,170.759995,171.179993,4935800,170.975143
2026-01-02,177.850006,185.779999,177.5,185.059998,11957400,184.838547
2026-01-05,190.119995,198.360001,190.119995,194.759995,16268200,194.526932
2026-01-06,197.789993,210.449997,197.149994,206.960007,18787600,206.712341
2026-01-07,202.580002,205.380005,199.800003,203.080002,15121000,202.836975
2026-01-08,202.869995,203.220001,195.039993,200.960007,13928600,200.719528
2026-01-09,204.660004,219.589996,202.720001,218.360001,16758600,218.098694
2026-01-12,216.119995,222.580002,215.179993,220.399994,10749100,220.136246
2026-01-13,219.419998,220.570007,213.389999,214.380005,12737000,214.123459
2026-01-14,211.130005,211.309998,206.610001,208.789993,18187200,208.540131
2026-01-15,228.149994,229.570007,217.210007,217.470001,15249800,217.209763
2026-01-16,221.899994,225.690002,219.0,222.960007,14392700,222.693192
2026-01-20,218.210007,226.149994,217.610001,222.410004,11601700,222.143845
2026-01-21,223.050003,232.899994,220.660004,228.389999,12454800,228.116684
2026-01-22,235.559998,236.100006,219.759995,220.699997,11958600,220.435883
2026-01-23,217.869995,223.360001,213.869995,217.940002,10156800,217.679199
2026-01-26,218.979996,225.350006,215.929993,222.869995,10625600,222.603287
2026-01-27,230.630005,239.5,228.759995,238.460007,12005900,238.174652
2026-01-28,241.270004,243.990005,237.139999,239.580002,15630600,239.293304
2026-01-29,245.610001,251.380005,236.820007,248.169998,16801600,247.873016
2026-01-30,244.259995,251.869995,232.0,233.460007,18352900,233.180634
2026-02-02,233.330002,242.949997,232.0,237.5,13299300,237.21579
2026-02-03,244.889999,246.619995,226.880005,230.100006,13500400,229.824646
2026-02-04,229.869995,231.110001,205.110001,209.779999,19608000,209.528961
2026-02-05,208.130005,215.850006,204.570007,213.309998,10928900,213.054733
2026-02-06,220.669998,232.449997,218.759995,231.009995,13848800,230.733551
2026-02-09,229.009995,231.320007,223.389999,229.279999,9976700,229.00563
2026-02-10,229.279999,229.309998,220.25,226.610001,7909500,226.338821
2026-02-11,235.550003,240.339996,230.039993,235.119995,9555800,234.838638
2026-02-12,236.330002,238.910004,229.639999,231.289993,10662100,231.013214
2026-02-13,236.179993,242.779999,233.389999,235.529999,9905400,235.248138
2026-02-17,231.449997,238.149994,228.880005,235.580002,7368500,235.29808
2026-02-18,236.380005,245.270004,234.100006,240.089996,10095400,239.802689
2026-02-19,234.070007,237.919998,231.419998,237.389999,6384200,237.105927
2026-02-20,237.550003,245.759995,236.970001,244.919998,8601200,244.626907
2026-02-23,245.350006,249.399994,237.369995,242.270004,9488000,241.980087
2026-02-24,243.449997,247.759995,238.979996,244.25,9087100,243.957718
2026-02-25,249.889999,256.679993,248.389999,249.479996,9835400,249.181442
2026-02-26,246.029999,248.5,230.699997,239.070007,10700300,238.78392
2026-02-27,233.460007,240.100006,232.679993,233.889999,12988900,233.610107
2026-03-02,229.279999,233.830002,227.229996,231.0,10294000,230.723572
2026-03-03,223.770004,224.119995,215.789993,217.270004,12442300,217.009995
2026-03-04,221.710007,225.119995,219.0,222.990005,8614400,222.990005
2026-03-05,218.410004,222.410004,208.130005,214.679993,10241000,214.679993
2026-03-06,205.449997,211.240005,198.449997,199.330002,13597800,199.330002
2026-03-09,195.0,211.5,194.080002,211.149994,13421000,211.149994
2026-03-10,211.0,220.820007,210.880005,215.229996,10699700,215.229996
2026-03-11,214.449997,221.619995,214.0,218.869995,7160500,218.869995
2026-03-12,213.669998,215.169998,208.0,209.490005,9932900,209.490005
2026-03-13,212.339996,218.0,211.229996,212.199997,8906500,212.199997
2026-03-16,217.949997,221.460007,215.949997,219.399994,9533100,219.399994
2026-03-17,220.529999,226.710007,218.550003,226.470001,10043700,226.470001
2026-03-18,226.740005,232.320007,222.979996,224.710007,12478800,224.710007
2026-03-19,218.169998,235.139999,215.0,233.990005,10101900,233.990005
2026-03-20,234.320007,236.839996,222.050003,228.360001,26176400,228.360001
2026-03-23,230.389999,239.520004,227.070007,233.309998,9506200,233.309998
2026-03-24,230.160004,241.369995,230.160004,238.839996,7388000,238.839996
2026-03-25,236.149994,237.100006,227.360001,233.449997,8330600,233.449997
2026-03-26,225.740005,226.889999,211.380005,211.619995,13460500,211.619995
2026-03-27,209.669998,217.0,209.0,211.410004,8503300,211.410004
2026-03-30,214.559998,216.289993,198.600006,199.929993,11921000,199.929993
2026-03-31,206.0,213.839996,203.009995,213.660004,11725000,213.660004
2026-04-01,215.449997,225.5,215.0,222.009995,10697600,222.009995
2026-04-02,208.839996,222.009995,208.800003,218.440002,6805400,218.440002
2026-04-06,220.130005,221.559998,216.529999,220.649994,4031200,220.649994
2026-04-07,218.240005,224.490005,216.5,224.350006,6818400,224.350006
2026-04-08,242.75,249.190002,241.490005,246.490005,11023000,246.490005
2026-04-09,248.330002,259.0,247.350006,258.76001,9757800,258.76001
2026-04-10,263.190002,268.230011,259.329987,263.660004,9124700,263.660004
2026-04-13,263.119995,267.540009,260.850006,267.320007,8773600,267.320007
2026-04-14,271.859985,273.5,264.899994,272.410004,8500600,272.410004
2026-04-15,267.0,267.98999,255.479996,265.160004,11324200,265.160004
2026-04-16,263.480011,266.25,259.179993,260.959991,7829400,260.959991
2026-04-17,267.970001,268.76001,262.420013,267.600006,8465400,267.600006
2026-04-20,267.100006,267.649994,262.540009,263.160004,5989900,263.160004
2026-04-21,263.809998,265.600006,256.709991,258.369995,7830300,258.369995
2026-04-22,261.709991,266.140015,257.399994,265.549988,9803300,265.549988
2026-04-23,265.049988,272.820007,253.279999,258.559998,12269100,258.559998
2026-04-24,267.5,275.839996,266.880005,267.779999,12313200,267.779999
2026-04-27,267.76001,268.829987,256.309998,259.470001,8095400,259.470001
2026-04-28,251.979996,253.699997,243.039993,251.229996,11499500,251.229996
2026-04-29,253.169998,253.960007,241.600006,248.75,9585300,248.75
2026-04-30,252.389999,258.579987,248.660004,257.859985,10381100,257.859985
2026-05-01,255.139999,260.440002,250.119995,256.720001,8094500,256.720001
2026-05-04,256.690002,263.079987,254.949997,258.570007,6497400,258.570007
2026-05-05,266.640015,280.0,266.640015,275.799988,11884000,275.799988
2026-05-06,287.0,297.869995,285.850006,297.170013,14788600,297.170013
2026-05-07,297.029999,298.0,283.140015,286.519989,9699100,286.519989
2026-05-08,295.51001,295.999908,287.519989,292.840088,1271310,292.840088
2026-05-11,292.674988,300.0,292.674988,297.859985,2876966,297.859985
2026-05-12,287.214996,289.619995,280.299988,280.611908,2154264,280.611908
2026-05-13,295.269989,295.910004,290.48999,291.01001,583881,291.01001
2026-05-14,296.325012,300.97641,293.01001,299.054993,1776572,299.054993
2026-05-15,288.859985,289.440002,279.829987,287.119995,4747253,287.119995
2026-05-18,292.730011,294.559998,274.529999,275.7099,3438634,275.7099
2026-05-19,267.950012,278.730011,263.709991,269.984985,3660994,269.984985
2026-05-20,277.519989,293.630005,277.519989,292.785004,3329252,292.785004
2026-05-21,292.644989,300.13501,291.799988,296.73999,1585719,296.73999
2026-05-22,305.725006,307.589996,303.190002,304.570007,629202,304.570007
2026-05-26,314.765015,320.929993,309.649994,315.774994,3052372,315.774994
2026-05-27,331.665009,333.329987,314.279999,317.359985,3325872,317.359985
