publisher,title,url,published_at,raw_source
The Jerusalem Post,Yemen's Houthi-run Foreign Ministry says UN should not shield espionage activities,https://www.jpost.com/middle-east/article-866270,2025-09-04T01:58:11Z,newsapi
Screen Rant,Wilson Cruz 'Enraged' Star Trek: Discovery Was Passed Over For Musical Episode,https://screenrant.com/star-trek-strange-new-worlds-musical-wilson-cruz-reaction/,2025-09-04T01:57:20Z,newsapi
GlobeNewswire,"SNAP SHAREHOLDER ALERT: CLAIMSFILER REMINDS INVESTORS WITH LOSSES IN EXCESS OF $100,000 of Lead Plaintiff Deadline in Class Action Lawsuits Against Snap Inc. - SNAP",https://www.globenewswire.com/news-release/2025/09/04/3144157/35454/en/SNAP-SHAREHOLDER-ALERT-CLAIMSFILER-REMINDS-INVESTORS-WITH-LOSSES-IN-EXCESS-OF-100-000-of-Lead-Plaintiff-Deadline-in-Class-Action-Lawsuits-Against-Snap-Inc-SNAP.html,2025-09-04T01:57:00Z,newsapi
Sporting News,Is Ben Simmons retiring? Australian free agent considers NBA future as former teammate comes to his defence,https://www.sportingnews.com/us/nba/news/ben-simmons-retiring-australian-free-agent-nba-future/5e21be9e155d09956a4c0601,2025-09-04T01:56:34Z,newsapi
The Times of India,Study finds common sweeteners like aspartame and saccharin may cut brain health by 62% and accelerate aging: Here’s where they are found,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/study-finds-common-sweeteners-like-aspartame-and-saccharin-may-cut-brain-health-by-62-and-accelerate-aging-heres-where-they-are-found/photostory/123688223.cms,2025-09-04T01:55:04Z,newsapi
Breitbart News,Dynasty: JFK Grandson Jack Schlossberg Eyes Jerry Nadler's Empty Congressional Seat,https://www.breitbart.com/politics/2025/09/03/dynasty-jfk-grandson-jack-schlossberg-eyes-jerry-nadlers-empty-congressional-seat/,2025-09-04T01:54:05Z,newsapi
Slcdunk.com,"The NBA is desperate for somebody, anybody to care about All-Star Weekend",https://www.slcdunk.com/nba-all-star-weekend/64263/the-nba-is-desperate-for-somebody-anybody-to-care-about-all-star-weekend,2025-09-04T01:54:01Z,newsapi
GlobeNewswire,"FLYWIRE SHAREHOLDER ALERT: CLAIMSFILER REMINDS INVESTORS WITH LOSSES IN EXCESS OF $100,000 of Lead Plaintiff Deadline in Class Action Lawsuits Against Flywire Corporation - FLYW",https://www.globenewswire.com/news-release/2025/09/04/3144155/35454/en/FLYWIRE-SHAREHOLDER-ALERT-CLAIMSFILER-REMINDS-INVESTORS-WITH-LOSSES-IN-EXCESS-OF-100-000-of-Lead-Plaintiff-Deadline-in-Class-Action-Lawsuits-Against-Flywire-Corporation-FLYW.html,2025-09-04T01:53:00Z,newsapi
Slashdot.org,A Guide to China’s New Weapons on Parade in Beijing - The Wall Street Journal,https://slashdot.org/firehose.pl?op=view&amp;id=178999978,2025-09-04T01:52:48Z,newsapi
Fark.com,"If you happen to be in the market for a 40,000 acre ranch, good news, it's a buyers market [Asinine]",https://www.fark.com/comments/13799184/If-you-happen-to-be-in-market-for-a-40000-acre-ranch-good-news-its-a-buyers-market,2025-09-04T01:52:47Z,newsapi
