publisher,title,url,published_at,raw_source
Newsweek,Dan Campbell Suggests Hendon Hooker May Need Change of Scenery After Losing Backup Job,https://www.newsweek.com/sports/nfl/detroit-lions-quarterbacks-depth-chart-hendon-hooker-dan-campbell-2118544,2025-08-25T01:58:21Z,newsapi
The Times of India,Australian shares scale new high on US rate-cut bets,https://economictimes.indiatimes.com/markets/stocks/news/australian-shares-scale-new-high-on-us-rate-cut-bets/articleshow/123492057.cms,2025-08-25T01:57:52Z,newsapi
The Times of India,Moscow says Kyiv has struck a nuclear power plant as Ukraine marks Independence Day,https://timesofindia.indiatimes.com/world/europe/moscow-says-kyiv-has-struck-a-nuclear-power-plant-as-ukraine-marks-independence-day/articleshow/123492027.cms,2025-08-25T01:57:34Z,newsapi
Thechronicle.com.gh,"Bolsonaro planned to flee to Argentina, Brazil police say",https://thechronicle.com.gh/bolsonaro-planned-to-flee-to-argentina-brazil-police-say/,2025-08-25T01:56:46Z,newsapi
Biztoc.com,India’s Blazing Bond Rally Collapses as Fiscal Worries Resurface,https://biztoc.com/x/c393a2c855ee2849,2025-08-25T01:56:39Z,newsapi
Memeorandum.com,Gov. Moore says he is looking into redistricting Maryland: 'All options are on the table' (Sarah Fortinsky/The Hill),https://www.memeorandum.com/250824/p50,2025-08-25T01:55:01Z,newsapi
The Times of India,"No official apology, Pakistan claims '71 genocide issue settled twice",https://timesofindia.indiatimes.com/world/south-asia/no-official-apology-pakistan-claims-71-genocide-issue-settled-twice/articleshow/123491984.cms,2025-08-25T01:54:48Z,newsapi
Thechronicle.com.gh,"North Korean leader oversees new missile test, state media says",https://thechronicle.com.gh/north-korean-leader-oversees-new-missile-test-state-media-says/,2025-08-25T01:53:44Z,newsapi
USA Today,Former Michigan State football tight end released by the Buffalo Bills,https://spartanswire.usatoday.com/story/sports/college/spartans/football/2025/08/24/former-michigan-state-tight-end-released-by-the-buffalo-bills/85811261007/,2025-08-25T01:53:43Z,newsapi
Freerepublic.com,One Supreme Court Justice Has Nosedived Into Irrelevance; Can You Guess Who?,https://freerepublic.com/focus/f-news/4336547/posts,2025-08-25T01:52:56Z,newsapi
