publisher,title,url,published_at,raw_source
fox8.com,Wife expecting family’s first girl in over 100 years,https://fox8.com/news/wife-expecting-familys-first-baby-girl-in-over-100-years/,2025-09-14T01:59:05Z,newsapi
Sportsnaut,Blue Jays Call Up Top Prospect Trey Yesavage,https://sportsnaut.com/mlb/blue-jays-call-up-top-prospect-trey-yesavage/,2025-09-14T01:58:16Z,newsapi
Newsonjapan.com,Japan Workers Favor Seniority-Based Pay,https://newsonjapan.com/article/146868.php,2025-09-14T01:56:03Z,newsapi
Newsonjapan.com,METI To Provide 536 Billion Yen To Micron For Semiconductor Expansion,https://newsonjapan.com/article/146867.php,2025-09-14T01:56:03Z,newsapi
NewsChannel5.com,Nashville health department brings mental health resources to Woodbine community,https://www.newschannel5.com/news/nashville-health-department-brings-mental-health-resources-to-woodbine-community,2025-09-14T01:55:56Z,newsapi
Freerepublic.com,Charlie - We will take it from here : SpartanSixDelta,https://freerepublic.com/focus/f-bloggers/4340308/posts,2025-09-14T01:55:48Z,newsapi
Zak Chiger,"3 Rangers takeaways after Brennan Othmann, Scott Morrow lead rookies to 5-2 win against Flyers",https://www.foreverblueshirts.com/new-york-rangers-news/3-rangers-takeaways-after-brennan-othmann-scott-morrow-lead-rookies-to-5-2-win-against-flyers/,2025-09-14T01:55:43Z,newsapi
Memeorandum.com,Jasmine Crockett Tears Into MAGA Rhetoric Following Kirk Death: 'I Am Going On Facts' (Marco Margaritoff/HuffPost),https://www.memeorandum.com/250913/p64,2025-09-14T01:55:01Z,newsapi
NBC News,"Roblox, Discord sued after 15-year-old boy was allegedly groomed online before he died by suicide",https://www.nbcnews.com/news/us-news/roblox-discord-sued-15-year-old-boy-was-allegedly-groomed-online-died-rcna231049,2025-09-14T01:54:36Z,newsapi
Bleeding Cool News,The Witcher Season 4: Check Out Liam Hemsworth's Geralt In Action,https://bleedingcool.com/tv/the-witcher-season-4-check-out-liam-hemsworths-geralt-in-action/,2025-09-14T01:53:04Z,newsapi
Slashdot.org,Attorneys ask US judge to prevent removal of migrants held in Ghana - ABC News,https://slashdot.org/firehose.pl?op=view&amp;id=179217876,2025-09-14T01:52:56Z,newsapi
Slashdot.org,Fed governor Cook asks appeals court to reject White House's bid to remove her from Fed board - AP News,https://slashdot.org/firehose.pl?op=view&amp;id=179217872,2025-09-14T01:52:46Z,newsapi
Freerepublic.com,People are getting fired for allegedly celebrating Charlie Kirk’s murder. It looks like a coordinated effort,https://freerepublic.com/focus/f-news/4340307/posts,2025-09-14T01:52:42Z,newsapi
