date,close,high,low,volume,ret_1d,log_ret,sma10,sma20,sma50,sma100,sma200,ema9,ema12,ema21,ema26,ema50,rsi14,rsi21,macd,macd_signal,macd_hist,stoch_k,stoch_d,willr14,roc10,roc20,bb_mid,bb_upper,bb_lower,bb_pct,atr14,hv20,kc_upper,kc_lower,vol_sma20,vol_ratio,obv,pivot_high,pivot_low,pivot_pp,pivot_r1,pivot_s1,signals,news_z
2025-05-21,737.17,755.79,735.49,1058700.0,-1.5479,-0.0156,743.877,710.939,689.9996,,,739.3763,733.1226,717.6275,713.073,697.539,58.1249,55.2714,20.0496,15.748522121873634,4.3011,73.42686666666667,78.13634444444445,-37.1996,5.2514,12.0353,710.939,784.2652,637.6128,0.6789,19.6225,30.8034,758.1727,679.6827,1204245.0,0.8791,3978100.0,,,746.3467,751.3933,743.7133,,
2025-05-22,740.7,747.21,734.15,863500.0,0.4789,0.0048,747.144,714.224,690.7462,,,739.641,734.2884,719.725,715.1195,699.2315,59.0545,55.866,19.1689,16.43259769749891,2.7363,68.92516666666667,73.73265555555555,-33.6049,4.6142,9.7333,714.224,786.6973,641.7507,0.6827,19.1538,29.8967,759.3088,682.6936,1158885.0,0.7451,4841600.0,,,742.8167,750.1433,729.8433,,
2025-05-23,732.49,735.99,722.52,1525200.0,-1.1084,-0.0111,749.772,716.985,691.5042,,,738.2108,734.0117,720.8855,716.4062,700.5358,55.9439,54.1094,17.6055,16.66717815799913,0.9383,62.41003333333333,68.25402222222222,-41.9654,3.7213,8.1533,716.985,787.8052,646.1648,0.6095,19.0842,30.4182,760.2638,683.927,1171100.0,1.3024,3316400.0,,,740.6867,747.2233,734.1634,,
2025-05-27,756.79,761.21,749.95,1385100.0,3.3174,0.0326,750.431,721.1865,692.36,,,741.9267,737.5161,724.1495,719.3976,702.7418,62.2773,58.1947,18.1185,16.957442526399305,1.1611,68.56356666666666,66.6329222222222,-18.739,0.8784,12.4903,721.1865,790.9763,651.3967,0.7551,19.7725,31.7724,764.9447,685.8547,1189975.0,1.164,4701500.0,,,730.3333,738.1466,724.6767,,
2025-05-28,746.51,756.39,744.81,1244000.0,-1.3584,-0.0137,748.692,725.2065,692.6836,,,742.8433,738.8997,726.1823,721.4059,704.4582,58.4492,55.981,17.4939,17.064734021119445,0.4292,66.78046666666665,65.9180222222222,-38.9542,-2.2765,12.0701,725.2065,790.9905,659.4225,0.6619,19.2159,32.0462,765.842,688.9784,1196975.0,1.0393,3457500.0,,,755.9833,762.0167,750.7567,,
2025-05-29,747.07,759.55,744.84,1166000.0,0.075,0.0007,746.508,729.156,693.0028,,,743.6887,740.1567,728.0812,723.3069,706.1293,58.5985,56.0766,16.8498,17.021747216895555,-0.1719,68.05163333333333,67.79855555555554,-38.1519,-2.8404,11.8234,729.156,790.0499,668.2621,0.6471,18.894,32.0807,767.0705,691.4945,1203170.0,0.9691,4623500.0,,,749.2367,753.6634,742.0833,macd_bearish_cross,
2025-05-30,736.77,745.96,723.0,1785400.0,-1.3787,-0.0139,744.349,732.6585,693.04,,,742.3049,739.6357,728.8711,724.3042,707.3309,54.7051,53.8199,15.3315,16.683697773516442,-1.3522,50.2456,61.69256666666666,-72.1571,-2.8469,10.5067,732.6585,786.4259,678.8911,0.5382,19.2638,32.7233,768.5232,691.468,1239125.0,1.4409,2838100.0,,,750.4867,756.1333,741.4234,,
2025-06-02,746.53,746.95,732.66,812600.0,1.3247,0.0132,744.192,735.4685,693.2894,,,743.15,740.6963,730.4764,725.9506,708.8681,57.5812,55.5978,14.7458,16.296118218813156,-1.5503,45.53463333333334,54.610622222222226,-53.0871,-0.2099,8.141,735.4685,785.8619,685.0751,0.6098,18.9085,30.9634,769.3873,693.7533,1218980.0,0.6666,3650700.0,,,735.2433,747.4867,724.5267,,
2025-06-03,747.25,748.55,732.2,1085100.0,0.0964,0.001,744.004,738.663,693.91,,,743.97,741.7046,732.0013,727.5283,710.3733,57.7941,55.7298,14.1763,15.872154575050525,-1.6959,41.025133333333336,45.6017888888889,-51.6804,-0.251,9.3494,738.663,783.1981,694.1279,0.5964,18.7257,30.5425,770.515,695.6122,1228050.0,0.8836,4735800.0,,,742.0467,751.4334,737.1433,,
2025-06-04,742.78,752.77,740.41,1160000.0,-0.5982,-0.006,743.406,741.8025,694.2088,,,743.732,741.87,732.9812,728.6581,711.6441,55.9176,54.6702,13.212,15.34012366004042,-2.1281,46.927033333333334,44.4956,-54.4514,-0.7987,9.234,741.8025,777.2826,706.3224,0.5138,18.271,30.5879,770.531,697.447,1247795.0,0.9296,3575800.0,,,742.6667,753.1333,736.7833,,
2025-06-05,747.76,756.46,744.0,1506500.0,0.6705,0.0067,744.465,744.171,694.6292,,,744.5376,742.7762,734.3247,730.073,713.0604,57.5705,55.6564,12.7032,14.812738928032337,-2.1095,53.0349,46.995688888888886,-34.7635,1.4366,6.7634,744.171,774.1793,714.1627,0.5598,17.9431,29.1373,771.1867,699.4143,1271050.0,1.1852,5082300.0,,,745.32,750.23,737.87,,
2025-06-06,753.02,762.1,752.8,1345100.0,0.7034,0.007,745.697,746.4205,695.5744,,,746.2341,744.3522,736.0243,731.7728,714.6275,59.306,56.7012,12.5794,14.36607114242587,-1.7867,62.61476666666667,54.19223333333334,-22.9408,1.6633,6.3542,746.4205,771.6134,721.2276,0.631,17.6857,29.0366,772.3595,701.6167,1286280.0,1.0457,6427400.0,,,749.4067,754.8134,742.3533,,
2025-06-09,770.2,782.2,757.06,1769400.0,2.2815,0.0226,749.468,749.62,697.1658,,,751.0273,748.3288,739.1312,734.6193,716.8068,64.4245,59.9382,13.7095,14.234756913940696,-0.5253,74.06283333333333,63.23749999999999,-20.1072,5.1482,9.061,749.62,769.2019,730.0381,1.0255,18.5068,29.7492,777.1647,703.1375,1330550.0,1.3298,8196800.0,,,755.9733,759.1467,749.8467,bb_upper_touch,
2025-06-10,784.97,788.29,776.49,1715500.0,1.9177,0.019,752.286,751.3585,699.3736,,,757.8158,753.9659,743.2983,738.3489,719.4799,68.1353,62.4709,15.6169,14.51118553115256,1.1057,83.96803333333334,73.54854444444443,-5.0479,3.7236,4.6348,751.3585,776.2827,726.4343,1.1743,18.477,22.0194,781.3736,707.4656,1287750.0,1.3322,9912300.0,,,769.82,782.58,757.44,macd_bullish_cross|bb_upper_touch,
2025-06-11,784.09,797.25,780.69,1365900.0,-0.1121,-0.0011,756.044,752.368,701.8028,,,763.0706,758.6004,747.0067,741.7372,722.0136,67.6824,62.2248,16.8632,14.981588424922048,1.8816,85.74496666666666,81.25861111111111,-17.61,5.0341,2.643,752.368,780.6515,724.0845,1.0608,18.3401,21.2293,784.8779,711.5175,1265265.0,1.0795,8546400.0,,,783.25,790.01,778.21,bb_upper_touch,
2025-06-12,786.21,789.57,782.34,999600.0,0.2704,0.0027,759.958,753.233,704.1802,,,767.6985,762.848,750.5706,745.0314,724.5311,68.2303,62.5975,17.8165,15.54857073993764,2.2679,87.52296666666666,85.74532222222221,-14.7732,5.2391,2.2499,753.233,784.3985,722.0675,1.0291,17.5465,21.1474,786.911,716.725,1257440.0,0.7949,9546000.0,,,787.3433,793.9967,777.4367,bb_upper_touch,
2025-06-13,761.0,772.93,759.87,1742900.0,-3.2065,-0.0326,762.381,753.365,706.02,,,766.3588,762.5637,751.5187,746.2143,725.9613,56.058,55.7317,16.3494,15.708736591950114,0.6407,72.93176666666666,82.06656666666665,-48.8215,3.2887,0.3481,753.365,784.6385,722.0916,0.6221,18.1746,23.7902,789.0416,716.3432,1269035.0,1.3734,7803100.0,,,786.04,789.74,782.51,,
2025-06-16,775.23,779.19,765.98,1454500.0,1.8699,0.0185,765.251,754.7215,709.0602,,,768.133,764.5123,753.6743,748.3636,727.8934,60.3571,58.4338,16.1487,15.796729273560093,0.352,68.91623333333334,76.45698888888889,-29.6566,3.8444,3.6265,754.7215,787.2905,722.1525,0.8148,18.1757,24.0531,791.1903,718.4875,1287005.0,1.1301,9257600.0,,,764.6,769.33,756.27,,
2025-06-17,759.86,773.21,758.21,1422800.0,-1.9826,-0.02,766.512,755.258,712.1464,,,766.4784,763.7966,754.2366,749.2152,729.147,54.1901,54.6506,14.5814,15.553663418848075,-0.9723,57.055,66.301,-50.3569,1.6875,1.4323,755.258,787.7944,722.7216,0.5707,18.0931,25.2698,791.5033,719.1309,1309250.0,1.0867,7834800.0,,,773.4667,780.9533,767.7433,macd_bearish_cross,
2025-06-18,761.64,768.0,754.24,1372500.0,0.2343,0.0023,768.398,755.902,715.0624,,,765.5108,763.4648,754.9097,750.1356,730.4212,54.7665,55.0048,13.3293,15.108790735078461,-1.7795,57.3423,61.104511111111115,-47.9596,2.5391,1.7202,755.902,788.4083,723.3957,0.5883,17.7836,25.2719,791.4865,720.3521,1339015.0,1.025,9207300.0,,,763.76,769.31,754.31,,
2025-06-20,756.53,769.01,736.25,2303900.0,-0.6709,-0.0067,769.275,756.87,718.2856,,,763.7146,762.3979,755.057,750.6092,731.4451,52.7158,53.7395,11.7887,14.444772588062769,-2.6561,46.36183333333333,53.58637777777778,-62.598,1.1728,2.6263,756.87,788.2198,725.5202,0.4946,18.8534,24.6956,793.6842,718.2706,1401275.0,1.6441,6903400.0,,,761.2933,768.3467,754.5867,,
2025-06-23,779.72,780.75,759.81,1302800.0,3.0653,0.0302,771.945,758.821,720.1348,,,766.9157,765.0629,757.2991,752.7656,733.3382,60.0303,58.3094,12.2973,14.015278070450215,-1.718,54.1646,52.62291111111111,-26.9486,3.5457,5.268,758.821,790.754,726.888,0.8272,19.2367,26.7345,796.712,719.7652,1423240.0,0.9154,8206200.0,,,753.93,771.61,738.85,,
2025-06-24,813.36,813.46,786.11,2039600.0,4.3144,0.0422,776.261,762.8645,723.411,,,776.2045,772.4932,762.3955,757.254,736.4763,67.8095,63.7621,15.2391,14.260042456360173,0.9791,70.10793333333334,56.878122222222224,-0.1296,5.6037,11.0404,762.8645,800.4218,725.3072,1.1722,20.2727,29.6587,804.0337,722.9429,1448960.0,1.4076,10245800.0,,,773.4267,787.0433,766.1033,macd_bullish_cross|bb_upper_touch,
2025-06-25,815.24,819.54,806.22,1400100.0,0.2311,0.0023,779.288,765.787,726.3396,,,784.0116,779.0696,767.1996,761.5493,739.5651,68.1822,64.0381,17.5203,14.91209396508814,2.6082,89.25303333333333,71.1751888888889,-5.1627,3.8562,7.7234,765.787,809.5779,721.9961,1.0646,19.776,27.8406,807.969,728.865,1449710.0,0.9658,11645900.0,815.23999,,804.31,822.51,795.16,bb_upper_touch,
2025-06-26,798.09,800.88,786.5,1705800.0,-2.1037,-0.0213,780.688,768.366,728.844,,,786.8273,781.9958,770.0078,764.256,741.8602,61.219,59.684,17.7398,15.477635172070512,2.2622,89.65146666666665,83.00414444444444,-25.7533,1.7855,6.9095,768.366,813.3707,723.3614,0.8302,20.4163,28.5893,812.0756,730.4104,1472800.0,1.1582,9940100.0,,,813.6666,821.1133,807.7933,,
2025-06-27,795.95,805.49,788.45,1201000.0,-0.2681,-0.0027,781.662,770.81,731.0998,,,788.6519,784.1426,772.3662,766.6037,743.9814,60.3902,59.157,17.5389,15.88988813765641,1.649,80.25376666666666,86.38608888888888,-28.3227,1.2389,6.5429,770.81,816.2302,725.3898,0.7767,20.1752,28.6565,813.9465,733.2457,1474550.0,0.8145,8739100.0,,,795.1567,803.8134,789.4333,,
2025-06-30,801.39,802.44,794.04,1080400.0,0.6835,0.0068,785.701,774.041,734.429,,,791.1995,786.7961,775.0047,769.1805,746.2327,61.8057,60.0975,17.6156,16.235030510125128,1.3806,74.7109,81.53871111111111,-21.7913,5.3075,8.7707,774.041,818.4991,729.5829,0.8076,19.3341,27.9562,814.9113,737.5749,1439300.0,0.7506,9819500.0,,,796.63,804.81,787.77,,
2025-07-01,790.47,795.5,782.54,1065800.0,-1.3626,-0.0137,787.225,776.238,737.4352,,,791.0536,787.3613,776.4106,770.7575,747.9675,57.3733,57.3159,16.6038,16.308784408100102,0.295,71.66126666666666,75.54197777777777,-34.9022,1.9659,5.8859,776.238,819.3637,733.1123,0.665,19.2995,28.4381,816.197,738.999,1451960.0,0.734,8753700.0,,,799.29,804.54,796.14,,
2025-07-02,799.59,800.5,772.86,1383000.0,1.1538,0.0115,791.198,778.855,740.9332,,,792.7609,789.2426,778.5178,772.8932,749.9919,59.9562,58.9808,16.3494,16.316907526480083,0.0325,73.11803333333334,73.16340000000001,-23.9524,5.2286,7.0044,778.855,820.9672,736.7428,0.7462,19.8952,28.5894,819.4829,739.9021,1466855.0,0.9428,10136700.0,,,789.5033,796.4667,783.5066,,
2025-07-03,794.5,798.53,786.61,910700.0,-0.6366,-0.0064,794.484,781.441,744.0494,,,793.1087,790.0515,779.9708,774.4937,751.7373,57.8494,57.6627,15.5577,16.165066021184067,-0.6074,70.36059999999999,71.7133,-30.0636,4.3144,6.963,781.441,820.6246,742.2574,0.6666,19.4013,28.6066,819.9054,742.3002,1454390.0,0.6262,9226000.0,,,790.9833,809.1067,781.4667,macd_bearish_cross,
2025-07-07,785.09,793.49,783.8,1363700.0,-1.1844,-0.0119,797.34,783.3075,746.5916,,,791.505,789.2882,780.4362,775.2786,753.0452,54.0669,55.2654,14.0095,15.733952816947255,-1.7245,68.2075,70.56204444444444,-41.3615,3.7751,4.9922,783.3075,819.3242,747.2908,0.5247,18.7798,29.0783,819.0421,743.9229,1447250.0,0.9423,7862300.0,,,793.2133,799.8167,787.8966,,
