date,close,high,low,volume,ret_1d,log_ret,sma10,sma20,sma50,sma100,sma200,ema9,ema12,ema21,ema26,ema50,rsi14,rsi21,macd,macd_signal,macd_hist,stoch_k,stoch_d,willr14,roc10,roc20,bb_mid,bb_upper,bb_lower,bb_pct,atr14,hv20,kc_upper,kc_lower,vol_sma20,vol_ratio,obv,pivot_high,pivot_low,pivot_pp,pivot_r1,pivot_s1,signals,news_z
2025-07-09,305.52,305.54,303.23,10644100.0,0.4471,0.0045,306.094,308.2945,305.9624,,,306.4595,306.7364,306.9691,306.7678,303.3252,48.1928,50.4629,-0.0314,0.5619968955596246,-0.5934,41.83780000000001,43.6307,-56.9903,-0.2188,-0.3588,308.2945,314.9387,301.6503,0.2912,3.9009,14.6597,314.7865,299.1829,9809700.0,1.0851,87607600.0,,,304.46,306.15,302.47,,
2025-07-10,306.2,306.51,304.82,7053700.0,0.2226,0.0022,306.002,308.269,305.905,,,306.4076,306.6539,306.8992,306.7258,303.4379,49.2531,51.0658,-0.0719,0.43521751644769974,-0.5071,41.6514,41.5454,-50.626,-0.2996,-0.1663,308.269,314.9412,301.5968,0.345,3.743,14.6839,314.396,299.424,9808800.0,0.7191,94661300.0,,,304.7633,306.2967,303.9867,,
2025-07-11,309.14,310.28,308.52,9187300.0,0.9602,0.0096,306.238,308.3075,305.9666,,,306.9541,307.0364,307.1029,306.9046,303.6615,53.6681,53.628,0.1318,0.3745340131581598,-0.2427,54.92080000000001,46.13666666666668,-27.6213,0.7693,0.2497,308.3075,314.9905,301.6245,0.5623,3.7671,14.9613,314.6566,299.5882,9805725.0,0.9369,103848600.0,,,305.8433,306.8667,305.1767,,
2025-07-14,308.01,309.38,307.73,5772900.0,-0.3655,-0.0037,306.917,308.098,306.0514,,,307.1653,307.1862,307.1854,306.9865,303.8321,51.8026,52.5183,0.1997,0.33956721052652783,-0.1399,66.63493333333334,54.40237777777778,-21.8479,2.2542,-1.3421,308.098,314.538,301.658,0.4932,3.6159,14.2913,314.4387,299.9751,9517800.0,0.6065,98075700.0,,,309.3133,310.1067,308.3467,,
2025-07-15,306.73,308.74,305.79,8149000.0,-0.4156,-0.0042,307.107,307.62,306.2368,,,307.0782,307.116,307.144,306.9675,303.9457,49.6954,51.2567,0.1485,0.3013537684212223,-0.1529,72.12113333333333,64.55895555555556,-34.1674,0.6233,-3.0225,307.62,312.8652,302.3748,0.4152,3.5683,13.3805,314.2981,300.0249,9095605.0,0.8959,89926700.0,,,308.3733,309.0167,307.3667,,
2025-07-16,308.26,311.09,305.73,17693100.0,0.4988,0.005,307.178,307.444,306.4424,,,307.3146,307.292,307.2454,307.0632,304.1149,52.1984,52.6832,0.2288,0.2868430147369779,-0.058,72.90563333333334,70.5539,-25.2678,0.2309,-1.129,307.444,312.3439,302.5441,0.5833,3.6963,12.6632,314.6587,299.8735,9337840.0,1.8948,107619800.0,,,307.0867,308.3833,305.4333,,
2025-07-17,307.59,307.67,305.12,6642300.0,-0.2174,-0.0022,307.012,307.2265,306.4566,,,307.3697,307.3378,307.2768,307.1023,304.2512,51.0016,51.9837,0.2356,0.27659441178958233,-0.041,69.77156666666666,71.59944444444444,-31.2501,-0.5368,-1.3945,307.2265,311.6741,302.7789,0.5409,3.6565,12.6687,314.6099,299.9839,9258250.0,0.7174,100977500.0,,,308.36,310.99,305.63,,
2025-07-18,308.39,309.37,308.32,5574300.0,0.2601,0.0026,307.137,307.133,306.3148,,,307.5737,307.4997,307.378,307.1976,304.4135,52.4048,52.77,0.3021,0.28169552943166587,0.0204,71.31393333333334,71.33037777777777,-29.5403,0.407,-0.6027,307.133,311.3964,302.8696,0.6474,3.5225,12.5932,314.446,300.356,9068425.0,0.6147,106551800.0,,,306.7933,308.4667,305.9167,macd_bullish_cross,
2025-07-21,313.13,313.31,311.61,10995800.0,1.537,0.0153,307.713,307.283,306.3624,,,308.685,308.3659,307.9009,307.6371,304.7553,59.758,57.1365,0.7288,0.3711164235453327,0.3577,79.1673,73.4176,-1.7077,1.874,0.9673,307.283,312.1289,302.4371,1.1033,3.6223,13.7496,315.1913,300.7021,9178480.0,1.198,117547600.0,,,308.6933,309.0667,308.0167,bb_upper_touch,
2025-07-22,316.1,316.24,313.62,13691800.0,0.9485,0.0094,308.907,307.534,306.5918,,,310.168,309.5558,308.6463,308.264,305.2002,63.5572,59.5942,1.2918,0.5552531388362663,0.7365,89.2376,79.90627777777779,-1.0392,3.9256,1.6137,307.534,313.5253,301.5427,1.2149,3.5857,14.0906,315.8946,301.5518,9228675.0,1.4836,131239400.0,316.100006,,312.6833,313.7567,312.0567,bb_upper_touch,
2025-07-23,312.18,314.96,311.42,10547500.0,-1.2401,-0.0125,309.573,307.8335,306.6986,,,310.5704,309.9595,308.9675,308.554,305.4739,56.0374,55.2073,1.4055,0.725302511069013,0.6802,89.03736666666667,85.81408888888889,-30.141,2.1799,1.9563,307.8335,314.1178,301.5492,0.8458,3.6639,13.6057,316.3802,301.7246,9154290.0,1.1522,120691900.0,,,315.32,317.02,314.4,,
2025-07-24,310.27,310.99,309.06,7698800.0,-0.6118,-0.0061,309.98,307.991,306.9402,,,310.5103,310.0073,309.0859,308.6811,305.662,52.7619,53.2036,1.3261,0.8454620088552104,0.4806,74.83303333333333,84.36933333333333,-44.3207,1.3292,1.0257,307.991,314.3533,301.6287,0.6791,3.625,13.809,316.4184,301.9184,9202570.0,0.8366,112993100.0,,,312.8533,314.2867,310.7467,,
2025-07-25,307.4,308.31,306.2,9376400.0,-0.925,-0.0093,309.806,308.022,307.099,,,309.8882,309.6062,308.9326,308.5862,305.7301,48.2024,50.322,1.0199,0.8803496070841684,0.1396,53.303666666666665,72.39135555555556,-65.6273,-0.5629,0.2021,308.022,314.3664,301.6776,0.451,3.6568,14.2353,316.3135,301.6863,9332015.0,1.0048,103616700.0,,,310.1067,311.1533,309.2233,,
2025-07-28,305.41,306.58,304.05,9275400.0,-0.6474,-0.0065,309.546,308.2315,307.344,298.8145,,308.9926,308.9606,308.6124,308.351,305.7176,45.2806,48.413,0.6096,0.8261996856673348,-0.2166,35.60276666666666,54.57982222222222,-83.2437,-0.8441,1.391,308.2315,313.9049,302.5581,0.2513,3.6349,12.7527,315.9278,301.3882,9130720.0,1.0158,94341300.0,,,307.3033,308.4067,306.2967,macd_bearish_cross,
2025-07-29,306.25,307.03,304.99,5741100.0,0.275,0.0027,309.498,308.3025,307.5122,299.1808,,308.4441,308.5436,308.3976,308.1953,305.7385,46.7479,49.266,0.3482,0.7305997485338679,-0.3824,23.058900000000005,37.321777777777775,-81.9523,-0.1565,0.4658,308.3025,313.8377,302.7673,0.3146,3.521,12.0801,315.4707,301.3867,9008170.0,0.6373,100082400.0,,,305.3467,306.6433,304.1133,,
2025-07-30,300.96,304.65,300.96,13459600.0,-1.7273,-0.0174,308.768,307.973,307.6466,299.5079,,306.9473,307.3769,307.7215,307.6594,305.5511,39.5542,44.41,-0.2825,0.5279797988270943,-0.8105,11.601333333333335,23.420999999999996,-100.0,-2.3681,-2.1427,307.973,314.3662,301.5798,-0.0485,3.6473,13.1439,315.012,300.4228,9214370.0,1.4607,86622800.0,,300.959991,306.09,307.19,305.15,bb_lower_touch,
2025-07-31,302.96,304.61,302.86,8981000.0,0.6645,0.0066,308.305,307.6585,307.7452,299.8536,,306.1498,306.6974,307.2886,307.3113,305.4495,43.1181,46.5033,-0.6139,0.2996038390616755,-0.9135,10.3789,15.013044444444446,-86.911,-1.5053,-2.034,307.6585,314.3799,300.9371,0.1505,3.6475,13.2236,314.5593,299.9693,9247600.0,0.9712,95603800.0,,,302.19,303.42,299.73,,
2025-08-01,309.11,309.55,307.45,12843400.0,2.03,0.0201,308.377,307.757,307.8558,300.2843,,306.7418,307.0685,307.4542,307.4445,305.593,52.4099,52.3023,-0.376,0.16448307124934042,-0.5405,22.142233333333333,14.70748888888889,-46.6623,0.2335,0.6414,307.757,314.5028,301.0112,0.6003,3.8577,14.9913,315.1555,299.7247,9625980.0,1.3342,108447200.0,,,303.4767,304.0933,302.3433,,
