date,close,high,low,volume,ret_1d,log_ret,sma10,sma20,sma50,sma100,sma200,ema9,ema12,ema21,ema26,ema50,rsi14,rsi21,macd,macd_signal,macd_hist,stoch_k,stoch_d,willr14,roc10,roc20,bb_mid,bb_upper,bb_lower,bb_pct,atr14,hv20,kc_upper,kc_lower,vol_sma20,vol_ratio,obv,pivot_high,pivot_low,pivot_pp,pivot_r1,pivot_s1,signals,news_z
2025-06-10,107.22,107.65,105.93,17634800.0,2.1435,0.0212,103.454,104.6925,106.108,,,104.3306,104.2753,104.5986,104.9188,106.6046,57.9529,54.7074,-0.6435,-1.067986124400643,0.4245,69.99126666666666,45.102088888888886,-6.6564,3.5742,-1.7772,104.6925,109.5149,99.8701,0.7621,2.1893,17.8379,108.9291,100.1719,15769735.0,1.1183,45975300.0,,,104.8833,105.9367,103.9167,,
2025-06-11,109.31,109.39,106.46,22648200.0,1.9493,0.0193,104.174,104.685,105.9156,,,105.3265,105.0499,105.0269,105.244,106.7107,63.0933,58.3001,-0.1942,-0.8932288995205144,0.699,86.90746666666666,66.18201111111111,-0.9756,7.0512,-0.137,104.685,109.4781,99.8919,0.9825,2.2422,19.2026,109.4882,100.5194,16234605.0,1.3951,68623500.0,,,106.9333,107.9367,106.2167,,
2025-06-12,109.73,110.19,108.22,17469400.0,0.3842,0.0038,104.878,104.7475,105.7294,,,106.2072,105.7699,105.4545,105.5763,106.8291,64.0446,58.9866,0.1935,-0.6758831196164117,0.8694,95.75229999999999,84.2170111111111,-5.1111,6.8556,1.1523,104.7475,109.7643,99.7307,0.9966,2.2228,18.9501,109.8995,101.0083,16333330.0,1.0696,86092900.0,,,108.3867,110.3133,107.3833,,
2025-06-13,112.12,112.53,110.68,28540200.0,2.1781,0.0215,105.86,104.9245,105.5984,,,107.3898,106.7468,106.0605,106.061,107.0365,68.9493,62.6595,0.6858,-0.40354649569312934,1.0893,96.76593333333334,93.1419,-3.6155,9.5992,3.2603,104.9245,110.6669,99.1821,1.1265,2.264,20.3621,110.6168,101.5608,17010125.0,1.6778,114633100.0,,,109.38,110.54,108.57,bb_upper_touch,
2025-06-16,112.48,113.16,111.13,22986100.0,0.3211,0.0032,106.803,105.139,105.5994,,,108.4078,107.6288,106.644,106.5365,107.25,69.6215,63.1809,1.0923,-0.10437719655450348,1.1967,95.1975,95.90524444444445,-5.6809,9.1509,3.9652,105.139,111.6256,98.6524,1.0659,2.2473,20.2746,111.192,102.2028,17457305.0,1.3167,137619200.0,,,111.7767,112.8733,111.0233,bb_upper_touch,
2025-06-17,114.0,114.93,113.11,19451700.0,1.3513,0.0134,107.823,105.5155,105.7926,,,109.5262,108.609,107.3128,107.0894,107.5147,72.3439,65.3277,1.5197,0.22043824275639726,1.2993,94.645,95.53614444444445,-6.7686,9.8266,7.0724,105.5155,113.0559,97.9751,1.0626,2.2618,19.4924,111.9165,102.8693,17589755.0,1.1059,157070900.0,,,112.2567,113.3833,111.3533,rsi_overbought_72.3|bb_upper_touch,
2025-06-18,113.19,115.24,112.94,17968900.0,-0.7105,-0.0071,108.912,105.9275,105.9976,,,110.259,109.3138,107.8471,107.5413,107.7373,68.8053,63.2638,1.7725,0.5308505942051178,1.2416,90.9866,93.60969999999999,-14.5907,10.6452,7.8514,105.9275,114.1673,97.6877,0.9407,2.2645,18.7711,112.474,103.416,17866735.0,1.0057,139102000.0,,,114.0133,114.9167,113.0967,,
2025-06-20,114.7,115.04,113.18,36273300.0,1.334,0.0133,110.199,106.4795,106.2762,,,111.1472,110.1424,108.4701,108.0715,108.0103,71.5947,65.4032,2.0709,0.8388604753640942,1.232,91.54789999999998,92.39316666666666,-3.997,12.6387,10.6502,106.4795,115.4817,97.4773,0.9566,2.2356,18.0368,113.0596,104.1172,18844595.0,1.9249,175375300.0,114.699997,,113.79,114.64,112.34,rsi_overbought_71.6,
2025-06-23,111.74,116.95,111.16,26631100.0,-2.5806,-0.0261,110.946,106.918,106.395,,,111.2658,110.3882,108.7673,108.3433,108.1566,60.226,58.4024,2.0449,1.0800683802912756,0.9648,82.39366666666668,88.30938888888888,-34.2313,7.1641,8.517,106.918,116.0471,97.7889,0.7641,2.4895,20.8252,113.8675,103.9095,19505280.0,1.3653,148744200.0,,,114.3067,115.4333,113.5733,,
2025-06-24,108.34,110.94,107.91,24828300.0,-3.0428,-0.0309,111.283,107.1835,106.5632,,,110.6806,110.0731,108.7285,108.343,108.1638,50.3382,51.7248,1.7301,1.2100747042330204,0.52,68.40046666666667,80.78067777777778,-56.5703,3.2104,5.1538,107.1835,116.1524,98.2146,0.5645,2.5852,24.2455,114.0067,103.6659,20143615.0,1.2326,123915900.0,,,113.2833,115.4067,109.6167,,
