date,close,high,low,volume,ret_1d,log_ret,sma10,sma20,sma50,sma100,sma200,ema9,ema12,ema21,ema26,ema50,rsi14,rsi21,macd,macd_signal,macd_hist,stoch_k,stoch_d,willr14,roc10,roc20,bb_mid,bb_upper,bb_lower,bb_pct,atr14,hv20,kc_upper,kc_lower,vol_sma20,vol_ratio,obv,pivot_high,pivot_low,pivot_pp,pivot_r1,pivot_s1,signals,news_z
2025-06-24,87.4,87.59,86.43,32959100.0,0.7261,0.0072,86.479,86.1055,86.6702,,,86.5699,86.4533,86.3366,86.3768,87.0567,56.6581,52.9208,0.0765,-0.14342711662168395,0.2199,78.93796666666667,75.21440000000001,-7.4508,2.294,3.3708,86.1055,87.4021,84.8089,0.9992,1.0088,13.7736,88.3536,84.3184,38915030.0,0.847,373114300.0,,,86.9933,87.2167,86.5467,,
2025-06-25,87.51,87.51,86.8,26345300.0,0.1259,0.0013,86.642,86.1945,86.6826,,,86.7579,86.6159,86.4433,86.4607,87.0745,57.2784,53.3463,0.1552,-0.08370169329734717,0.2389,87.71249999999999,80.15496666666667,-3.137,1.898,2.0763,86.1945,87.6143,84.7747,0.9633,0.9875,12.9974,88.4228,84.4728,37393625.0,0.7045,399459600.0,,,87.14,87.85,86.69,,
2025-06-26,87.95,87.95,87.2,30467500.0,0.5028,0.005,86.823,86.324,86.6914,,,86.9963,86.8212,86.5803,86.5711,87.1088,59.7591,55.0523,0.2501,-0.016941354637877735,0.267,96.47073333333333,87.70706666666666,-0.0,2.1012,3.0342,86.324,87.8815,84.7665,1.022,0.9705,12.9098,88.5319,84.6499,37176660.0,0.8195,429927100.0,,,87.2733,87.7467,87.0367,bb_upper_touch,
2025-06-27,87.39,88.16,87.24,74993500.0,-0.6367,-0.0064,86.845,86.386,86.6828,,,87.0751,86.9087,86.6539,86.6317,87.1198,55.3536,52.4873,0.2769,0.04182691628969781,0.2351,90.7278,91.63701111111111,-24.6796,0.2524,1.4393,86.386,88.0082,84.7638,0.8094,0.9669,12.8604,88.6008,84.7332,38979675.0,1.9239,354933600.0,,,87.7,88.2,87.45,,
2025-06-30,88.25,88.44,87.61,53695200.0,0.9841,0.0098,87.037,86.4845,86.6816,,,87.3101,87.115,86.799,86.7516,87.1642,60.2055,55.8075,0.3634,0.10614153303175826,0.2573,89.64816666666667,92.28223333333334,-6.3759,2.224,2.2833,86.4845,88.2971,84.6719,0.987,0.9728,13.2583,88.7634,84.8722,39212330.0,1.3693,408628800.0,88.25,,87.5967,87.9533,87.0333,,
2025-07-01,88.14,88.31,87.66,38960600.0,-0.1246,-0.0012,87.305,86.6335,86.6938,,,87.476,87.2727,86.9209,86.8544,87.2024,59.3175,55.2886,0.4183,0.16857322642540662,0.2497,86.29243333333334,88.88946666666668,-10.0672,3.136,3.4993,86.6335,88.4758,84.7912,0.9089,0.9498,12.2017,88.8433,85.0441,38849705.0,1.0029,369668200.0,,,88.1,88.59,87.76,,
2025-07-02,87.58,87.59,87.1,39382200.0,-0.6353,-0.0064,87.413,86.762,86.7254,,,87.4968,87.32,86.9808,86.9082,87.2172,54.88,52.6708,0.4118,0.21721858114032533,0.1946,84.8993,86.94663333333334,-28.859,1.2486,3.0232,86.762,88.4883,85.0357,0.7369,0.9562,12.4827,88.9167,85.0919,39132250.0,1.0064,330286000.0,,,88.0367,88.4133,87.7633,,
2025-07-03,86.97,87.29,86.85,26729100.0,-0.6965,-0.007,87.445,86.791,86.7352,,,87.3915,87.2661,86.9798,86.9128,87.2075,50.4523,49.9651,0.3534,0.24445486491226026,0.1089,70.58166666666666,80.59113333333333,-49.3288,0.3693,0.6714,86.791,88.5108,85.0712,0.552,0.9401,11.5539,88.8812,85.1208,37596630.0,0.7109,303556900.0,,,87.4233,87.7467,87.2567,,
2025-07-07,86.14,86.56,85.92,38314700.0,-0.9544,-0.0096,87.41,86.7755,86.7116,,,87.1412,87.0929,86.9035,86.8555,87.1657,45.1184,46.5487,0.2374,0.24304389192980821,-0.0056,48.21033333333333,67.8971,-77.1812,-0.4047,-0.3586,86.7755,88.5128,85.0382,0.3171,0.9479,12.0762,88.8148,85.0232,37629130.0,1.0182,265242200.0,,,87.0367,87.2233,86.7833,macd_bearish_cross,
2025-07-08,86.03,86.04,85.44,31407000.0,-0.1277,-0.0013,87.336,86.8095,86.6674,,,86.9189,86.9294,86.8241,86.7944,87.1211,44.4477,46.1099,0.135,0.22143511354384657,-0.0864,31.0522,49.94806666666667,-80.3334,-0.8528,0.7967,86.8095,88.4582,85.1608,0.2636,0.9302,11.1342,88.6947,84.9739,37292975.0,0.8422,233835200.0,,,86.2067,86.4933,85.8533,,
