date,close,high,low,volume,ret_1d,log_ret,sma10,sma20,sma50,sma100,sma200,ema9,ema12,ema21,ema26,ema50,rsi14,rsi21,macd,macd_signal,macd_hist,stoch_k,stoch_d,willr14,roc10,roc20,bb_mid,bb_upper,bb_lower,bb_pct,atr14,hv20,kc_upper,kc_lower,vol_sma20,vol_ratio,obv,pivot_high,pivot_low,pivot_pp,pivot_r1,pivot_s1,signals,news_z
2025-10-06,528.57,531.03,518.2,21388600.0,2.1688,0.0215,515.179,511.8365,513.2634,497.7287,,517.565,516.1434,513.6691,512.8566,507.9745,64.9392,61.3707,3.2868,1.7117294256350672,1.5751,76.49463333333334,79.68228888888889,-9.4653,2.7447,6.0959,511.8365,525.8166,497.8564,1.0985,8.0759,14.8274,530.0107,497.7071,20281660.0,1.0546,417816600.0,528.570007,,517.6133,520.2266,514.7367,bb_upper_touch,0.0
2025-10-07,523.98,529.8,521.44,14615200.0,-0.8684,-0.0087,516.654,513.115,513.493,498.4391,,518.848,517.3491,514.6064,513.6806,508.6021,59.7713,58.0481,3.6685,2.103083540508054,1.5654,79.24813333333334,77.93063333333333,-27.126,2.8965,5.1303,513.115,526.6184,499.6116,0.9023,8.0962,15.3799,531.0152,498.6304,20291895.0,0.7202,403201400.0,,,525.9333,533.6667,520.8367,,19.205
2025-10-08,524.85,526.95,523.09,13363400.0,0.166,0.0017,518.124,514.339,513.7386,499.1563,,520.0484,518.503,515.5377,514.5079,509.2393,60.4143,58.4953,3.9951,2.4814868324064436,1.5136,79.87670000000001,78.53982222222224,-23.7786,2.8815,4.8924,514.339,527.4312,501.2468,0.9014,7.7936,15.3731,531.365,500.1906,19879475.0,0.6722,416564800.0,,,525.0733,528.7066,520.3467,,13.341
2025-10-09,522.4,524.33,517.4,18343600.0,-0.4668,-0.0047,519.661,515.4085,513.9218,499.8376,,520.5187,519.1026,516.1615,515.0925,509.7554,57.6212,56.7079,4.0101,2.787209465925155,1.2229,71.96343333333333,77.02942222222224,-33.2051,3.0314,4.2694,515.4085,527.4207,503.3963,0.791,7.7691,15.5742,531.9467,500.8703,19852575.0,0.924,398221200.0,,,524.9633,526.8366,522.9767,,18.815
2025-10-10,510.96,523.58,509.63,24133800.0,-2.1899,-0.0221,519.611,515.4615,513.471,500.3585,,518.607,517.8499,515.6886,514.7864,509.8027,46.7517,49.319,3.0635,2.842467572740124,0.221,55.26473333333333,69.03495555555556,-77.2221,-0.0978,0.2079,515.4615,527.3851,503.5379,0.3112,8.2106,16.6768,532.3108,499.4684,19878020.0,1.2141,374087400.0,,510.959991,521.3767,525.3534,518.4234,,18.077
2025-10-13,514.05,516.41,511.68,14284200.0,0.6047,0.006,519.556,515.396,513.2698,500.9173,,517.6956,517.2653,515.5397,514.7319,509.9692,49.5215,51.1251,2.5334,2.7806540581920993,-0.2473,41.4133,56.21382222222221,-65.3329,-0.1069,-0.2542,515.396,527.3354,503.4566,0.4436,8.0134,16.3669,531.7412,499.6876,19735040.0,0.7238,388371600.0,,,514.7233,519.8167,505.8667,macd_bearish_cross,21.023
2025-10-14,513.57,515.28,506.0,14684300.0,-0.0934,-0.0009,519.118,515.6225,512.8284,501.5273,,516.8705,516.6968,515.3606,514.6458,510.1104,49.0943,50.8297,2.051,2.63472324655368,-0.5837,30.08843333333333,42.255488888888884,-67.1797,-0.8456,0.8899,515.6225,527.2385,504.0065,0.4117,8.1038,15.7265,531.7178,499.3026,19483660.0,0.7537,373687300.0,,,514.0467,516.4133,511.6833,,17.282
2025-10-15,513.43,517.19,510.0,14694700.0,-0.0273,-0.0003,518.49,515.793,512.542,502.113,,516.1824,516.1942,515.1851,514.5557,510.2406,48.9616,50.7399,1.6385,2.4354785972429442,-0.797,32.39056666666667,34.630766666666666,-70.3157,-1.2084,0.6686,515.793,527.1728,504.4132,0.3962,8.0386,15.7184,531.3892,499.2348,19427565.0,0.7564,358992600.0,,,511.6167,517.2334,507.9533,,6.955
2025-10-16,511.61,516.85,508.13,15559600.0,-0.3545,-0.0036,518.077,515.951,512.2754,502.7273,,515.2679,515.4889,514.8601,514.3375,510.2943,47.1767,49.5451,1.1514,2.1786628777943555,-1.0273,28.30586666666667,30.261622222222226,-77.587,-0.8008,0.6215,515.951,527.0016,504.9004,0.3036,8.0872,15.7327,531.1339,498.7851,19259860.0,0.8079,343433000.0,,,513.54,517.08,509.89,,8.728
2025-10-17,513.58,515.48,507.31,19867800.0,0.3851,0.0038,517.7,515.7335,512.1302,503.2562,,514.9303,515.1953,514.7437,514.2814,510.4232,49.3299,50.8602,0.9138,1.9256903022354845,-1.0119,27.460333333333335,29.385588888888893,-69.7163,-0.7287,-0.8399,515.7335,526.791,504.676,0.4026,8.0932,14.2828,531.0145,498.6417,17629545.0,1.127,363300800.0,,,512.1967,516.2633,507.5433,,9.82
